time_s,command_frequency_Hz,command_electrical_angle_rad,mechanical_angle_raw_rad,rotor_angle_unwrapped_rad,phase_error_rad,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.224,33.333333,24.92330150066194,1.5745683012778398,7.8577536084574255,-1.784008029334246,16.733054241295978,-35.23290782309645,18.49985358180047,-27.80828867790646,26.341837937522406,26.53019500779989,-69.58061735331974,12.972181937168768,0.0,-1.0,1.0,0.0,-48.0,48.0
0.2245,33.333333,25.0280212547344,1.5406400425028406,7.823825349682426,-1.6453600164867843,18.90226145126133,-38.68330521080555,19.781043759544218,-26.39068692606705,25.717967102251215,24.286862879982653,-66.03351570661135,15.344936987207937,0.0,-1.0,1.0,0.0,-48.0,48.0
0.225,33.333333,25.132741008806864,1.5086259341258428,7.791811241305429,-1.5086261540373236,20.569022951757407,-41.85258834219487,21.283565390437463,-24.7548985091682,24.580089682433893,21.800255987105885,-61.93984076085533,17.338392599573886,0.0,-1.0,1.0,0.0,-48.0,48.0
0.2255,33.333333,25.237460762879326,1.4789034000769303,7.762088707256517,-1.3741838659159498,29.853841009026894,-44.69328250199742,14.83944149297053,-22.635675168649776,22.733893190571884,18.952432321857053,-56.63491164663466,24.906380300629465,1.0,-1.0,0.0,48.0,0.0,-48.0
0.226,33.333333,25.342180516951785,1.4522817387382179,7.7354670459178045,-1.2428424505047786,37.94017886135843,-47.11886399950941,9.178685138150978,-19.820085110291238,20.02805818385025,15.726601764514594,-49.585937004580714,31.28563241303716,1.0,-1.0,0.0,48.0,0.0,-48.0
0.2265,33.333333,25.446900271024248,1.4295584223642648,7.712743729543851,-1.1153993800583641,44.777228388705105,-49.04767570237143,4.270447313666326,-16.426607990403586,16.64315155759003,12.3650821852689,-41.09089316235478,36.48111127630873,1.0,-1.0,0.0,48.0,0.0,-48.0
0.227,33.333333,25.55162002509671,1.411383513787043,7.694568820966629,-0.9925047174086793,50.35224185958345,-50.418411475101514,0.06616961551806108,-12.570034055636102,12.744988887626901,9.02852134141734,-31.439193145168282,40.55174282819136,1.0,-1.0,0.0,48.0,0.0,-48.0
0.2275,33.333333,25.656339779169176,1.3982463418961544,7.681431649075741,-0.8746477914453237,52.93889705503185,-52.93889705503185,0.0,-8.406791623483837,8.522770219865036,5.820936521838757,-21.023680737355942,42.629658564942446,1.0,-1.0,0.0,48.0,-29.762947223648162,-18.237052776351845
0.228,33.333333,25.76105953324164,1.3904302860059474,7.673615593185533,-0.762111981482655,54.59450158591901,-54.59450158591901,0.0,-4.073109569985516,4.1280938546953765,2.7563081731659764,-10.185127171573393,43.96023788734085,1.0,-1.0,0.0,48.0,-26.728816030811053,-21.271183969188954
0.2285,33.333333,25.8657792873141,1.3881020449392427,7.671287352118829,-0.655063986343486,55.3886582108224,-55.3886582108224,0.0,0.35941609311472156,-0.3642257741944941,-0.2415238120061008,0.8987230560177882,44.59833514568042,1.0,-1.0,0.0,48.0,-23.760881028533785,-24.239118971466212
0.229,33.333333,25.970499041386564,1.3913417886382102,7.674527095817797,-0.5535839759699933,55.367378428446465,-55.367378428446465,0.0,4.82266851257608,-4.887976038532605,-3.272426380190414,12.05958578773257,44.58303470027018,1.0,-1.0,0.0,48.0,-20.760227382787846,-27.239772617212154
0.2295,33.333333,26.075218795459026,1.4001480301891478,7.683333337368734,-0.45767046344846635,54.58470334617665,-54.58470334617665,0.0,9.252538469656788,-9.380629916883574,-6.441561515537622,23.13918892633752,43.95512617216214,1.0,-1.0,0.0,48.0,-17.622484208075775,-30.377515791924225
0.23,33.333333,26.179938549531485,1.4144427096514276,7.697628016831014,-0.367245388838289,53.101725946513746,-53.101725946513746,0.0,13.589339766684045,-13.777857300670483,-9.841008109153403,33.98952437029202,42.755685038802135,1.0,-1.0,0.0,48.0,-14.253250657839812,-33.74674934216018
0.2305,33.333333,26.284658303603948,1.4340330706171915,7.717218377796778,-0.2821159957315878,48.975680720332385,-44.840252475395225,-4.135428244937159,17.67498529937326,-17.9015610873346,-13.45045258421969,44.2149949177693,38.99080708589199,1.0,0.0,-1.0,0.0,48.0,-48.0
0.231,33.333333,26.38937805767641,1.4584940843319132,7.741679391511499,-0.2018572553738494,44.25113333768122,-36.66970543378853,-7.581427903892691,21.36777373776949,-21.5679283246918,-17.18154107592063,53.45932068782577,34.918109212953716,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2315,33.333333,26.494097811748873,1.4873173264186281,7.770502633598214,-0.12596074338809943,39.03753423445145,-28.669110769896353,-10.368423464555098,24.641189125717847,-24.681307029117367,-20.949312683438436,61.65376886683815,30.602082712975506,1.0,0.0,-1.0,0.0,48.0,-48.0
0.232,33.333333,26.598817565821335,1.5199639709773825,7.803149278156969,-0.05388763387439328,33.452610930591746,-20.91909626581017,-12.533514664781576,27.474686001459794,-27.122462187601258,-24.6046606632587,68.74552847877499,26.10875636099478,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2325,33.333333,26.703537319893794,1.5558732456419002,7.839058552821486,0.014922845533546766,27.625280276420032,-13.50065175369333,-14.124628522726702,29.85447263577261,-28.758670412091593,-27.958378845224107,74.70048149124169,21.52463613873485,1.0,0.0,-1.0,0.0,48.0,-48.0
0.233,33.333333,26.808257073966264,1.5944733904613495,7.8776586976409355,0.08104245478656862,21.695263146384292,-6.4936671139419255,-15.201596032442367,31.776719219379252,-29.469256714201993,-30.821470702795065,79.51022106642291,16.970187697163674,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2335,33.333333,26.912976828038726,1.6351967074770621,7.918382014656649,0.1450388918433198,15.819515540914546,0.0025534203324045434,-15.82206896124695,33.252114701998714,-29.182238335578678,-33.05179549576561,83.2007900882253,12.606918964238394,1.0,0.0,-1.0,48.0,0.0,-48.0
0.234,33.333333,27.017696582111185,1.6775379911914396,7.960723298371025,0.2074173622014001,12.83113215309955,0.5253576293414525,-13.356489782441002,34.40155217613731,-27.981951926645007,-34.683797690899226,86.06981978496991,10.340025365609007,1.0,0.0,-1.0,48.0,0.0,-48.0
0.2345,33.333333,27.122416336183644,1.7211719546494402,8.004357261829027,0.2685031528158596,9.935461909826293,0.8121710656225132,-10.747632975448806,35.330294543017324,-25.989096590474382,-35.81412528734882,88.37218194657186,8.088883420123988,1.0,0.0,-1.0,48.0,0.0,-48.0
0.235,33.333333,27.227136090256103,1.765818015052894,8.04900332223248,0.3285768464848636,7.220283360886453,0.8088645329950946,-8.029147893881548,36.047182872736094,-23.312019501991,-36.49995907791301,90.12210218786339,5.930600435598388,1.0,0.0,-1.0,48.0,0.0,-48.0
0.2355,33.333333,27.331855844328565,1.8110991259162432,8.09428443309583,0.3880154896939764,-1.5632356125547275,7.7236501349666815,-6.160414522411954,36.32416358959833,-20.006372686250923,-36.59678469436798,90.74949934012419,0.1558787077587107,0.0,1.0,-1.0,0.0,48.0,-48.0
0.236,33.333333,27.436575598401028,1.8564325097256735,8.13961781690526,0.4474018599570108,-5.95693662374609,11.992376488443718,-6.0354398646976275,36.24920153247732,-16.420962116656025,-36.29567989016862,90.48835767671082,-2.1417137833658435,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2365,33.333333,27.54129535247349,1.901504181373065,8.184689488552651,0.5070499423820812,-9.813723159418736,15.584172976817312,-5.7704498173985765,35.96777124046295,-12.864100648059544,-35.82598836226407,89.72662854423892,-3.864204606012311,0.0,1.0,-1.0,0.0,48.0,-48.0
0.237,33.333333,27.646015106545953,1.9460977946175753,8.229283101797161,0.5671760832100319,-13.148187521772313,18.553748686978075,-5.4055611652057625,35.5219204721768,-9.50388443451494,-35.277121415039815,88.5960001313167,-5.109586399356343,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2375,33.333333,27.75073486061841,1.990056686643646,8.273241993823232,0.6279369452564217,-15.989178427204592,20.964679999423907,-4.975501572219316,34.947276174764646,-6.422474778054873,-34.695928605783834,87.20368034466779,-5.972152934868161,0.0,1.0,-1.0,0.0,48.0,-48.0
0.238,33.333333,27.85545461469088,2.03327224844614,8.316457555625727,0.6894411375263936,-18.37172027017714,22.881468099141053,-4.509747828963913,34.277673305030234,-3.628269576322901,-34.099429907601106,85.63546680768367,-6.527437180892255,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2385,33.333333,27.960174368763344,2.0756745141414403,8.358859821321026,0.7517586259035582,-20.331813596028532,24.363656666630646,-4.031843070602113,33.54841584234568,-1.0794368868879123,-33.489825763077434,83.96105402715568,-6.829040580291829,0.0,1.0,-1.0,0.0,48.0,-48.0
0.239,33.333333,28.064894122835803,2.11722540494618,8.400410712125765,0.8149274891712778,-21.90402496847357,25.46255464429374,-3.558529675820167,32.79681037256735,1.2900254207271298,-32.86648675320459,82.23899946091747,-6.913732484527525,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2395,33.333333,28.169613876908265,2.157914043111923,8.441099350291509,0.8789586050779966,-23.121062150840476,26.220371063310242,-3.0993089124697657,32.06002555316543,3.5480966006813057,-32.23276571626712,80.5198995874465,-6.809871083861229,0.0,1.0,-1.0,0.0,48.0,-48.0
0.24,33.333333,28.274333630980728,2.1977531260998684,8.480938433279455,0.9438392761625131,-24.014331221553952,26.671117866989363,-2.6567866454354094,31.37132630476435,5.749667887310833,-31.597888078866042,78.8474874686858,-6.545072269507737,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2405,33.333333,28.37905338505319,2.2366627055049935,8.51984801268458,1.0096494508298506,-30.849093065144793,28.76503781140023,2.0840552537445607,30.51485009312609,7.860147918520757,-30.73265057833931,76.6525699937495,-10.166737270194226,-1.0,1.0,0.0,-48.0,48.0,0.0
0.241,33.333333,28.483773139125653,2.2743085594957617,8.557493866675348,1.0767233509115457,-36.14736675184405,31.295903353710816,4.851463398133232,29.455368364260444,9.797238185591674,-29.605266270369754,73.84568848805935,-12.211267412484379,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2415,33.333333,28.58849289319811,2.3104325811868267,8.593617888366413,1.1453190832929387,-40.793689125383494,33.45835067308325,7.335338452300241,28.243716203854895,11.489764122326916,-28.285559732578474,70.58354366089763,-13.816548798488089,-1.0,1.0,0.0,-48.0,48.0,0.0
0.242,33.333333,28.693212647270574,2.3448336329064463,8.628018940086033,1.2156377856457816,-44.821559752732846,35.30995808903128,9.511601663701569,26.901768822520776,12.87075257760051,-26.821999810495242,66.9702109871933,-15.028079915370508,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2425,33.333333,28.79793240134304,2.377359851844234,8.66054515902382,1.2878313207804617,-48.27018064132881,36.909542883960164,11.360637757368645,25.445099631760726,13.892682834583779,-25.256661757956348,63.09893404322236,-15.886144246292073,-1.0,1.0,0.0,-48.0,48.0,0.0
0.243,33.333333,28.902652155415502,2.407903650289636,8.691088957469223,1.3620072764075204,-51.18203794755652,38.31457341545933,12.867464532097191,23.889465091264736,14.535076636359213,-23.62560521674473,59.05393127510734,-16.42241023078876,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2435,33.333333,29.007371909487965,2.436397753828645,8.719583061008231,1.438232926940976,-53.60108557980648,39.57850559467988,14.022579985126596,22.255400856260657,14.806007153840822,-21.960278810730767,54.91258772756405,-16.660183264248126,-1.0,1.0,0.0,-48.0,48.0,0.0
0.244,33.333333,29.112091663560427,2.462812257606714,8.7459975647863,1.5165381772353677,-55.57156582270077,40.74852922435534,14.823036598345434,20.56996632633288,14.73846744478509,-20.28902622202503,50.747227159012965,-16.617249684795983,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2445,33.333333,29.21681141763289,2.4871523632051056,8.770337670384691,1.5969178257094392,-57.13732697827211,41.86402068997445,15.273306288297656,18.865836146256676,14.38362373427879,-18.638132707479823,46.62602486495559,-16.309626194476568,-1.0,1.0,0.0,-48.0,48.0,0.0
0.245,33.333333,29.32153117170535,2.5094563426379946,8.79264164981758,1.6793336003490105,-58.34143580202098,42.95579089570796,15.385644906313019,17.178671557169103,13.803071821156706,-17.032256957542156,42.6130259849923,-15.754777768816618,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2455,33.333333,29.42625092577781,2.5296670106338186,8.812852317813405,1.7638426864256467,-59.21330640837354,35.88734835520442,23.325958053169114,15.241591585988541,12.804218981631,-15.192403178815997,38.01198379007298,-20.9768826957789,-1.0,0.0,1.0,0.0,-48.0,48.0
0.246,33.333333,29.530970679850274,2.547260887866253,8.83044619504584,1.8509685632656734,-59.73521494849459,29.430321776352752,30.30489317214184,12.814304206475622,11.169095002514101,-12.856017367584426,32.16710983142984,-25.689450920175837,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2465,33.333333,29.635690433922736,2.561649775180784,8.84483508236037,1.9412994300236044,-59.88731555097116,23.61481223931429,36.27250331165687,9.978138563014344,8.953529042799056,-10.078098260076866,25.216752380779965,-29.808988353170257,-1.0,0.0,1.0,0.0,-48.0,48.0
0.247,33.333333,29.7404101879952,2.5723193267287923,8.855504633908378,2.035349632548061,-59.65954924488524,18.46205242107047,41.19749682381477,6.812063936855412,6.242615323395559,-6.920814869377779,17.316883782379346,-33.27812488646538,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2475,33.333333,29.845129942067658,2.578836244484845,8.862021551664432,2.1335524688644645,-59.04913434545909,13.981570552420637,45.06756379303845,3.3832091812052765,3.139983288425967,-3.4509211165048,8.634719415442493,-36.0635092073918,-1.0,0.0,1.0,0.0,-48.0,48.0
0.248,33.333333,29.949849696140127,2.580852511909337,8.864037819088923,2.236255955512447,-58.05783368659559,10.169308342861127,47.888525343734464,-0.25692491441906334,-0.2393865917060458,0.2624060971980259,-0.6565794328703352,-38.149761733465986,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2485,33.333333,30.05456945021259,2.578107388367654,8.86129269554724,2.3437208331265884,-56.68952936226461,7.006491016759626,49.68303834550498,-4.069509780076075,-3.7716095931687095,4.149048038142051,-10.381535630873376,-39.532702367290476,-1.0,0.0,1.0,0.0,-48.0,48.0
0.249,33.333333,30.15928920428505,2.5704279825801164,8.853613289759704,2.4561199929865856,-54.948585502396156,4.459003068691698,50.489582433704456,-8.019728893801696,-7.322146244964209,8.138818206374543,-20.364492703278923,-40.214545529200265,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2495,33.333333,30.26400895835751,2.5577289880186083,8.840914295198194,2.573538741620559,-52.83928938388279,2.4770808832306477,50.362208500652144,-12.065079819528778,-10.741665335207122,12.162041360051106,-30.43098398565679,-40.20275957927972,-1.0,0.0,1.0,0.0,-48.0,48.0
0.25,33.333333,30.368728712429974,2.5400117166086567,8.823197023788243,2.695975767102971,-50.36637837151373,0.9952475161908436,49.37113085532289,-16.14450970717992,-13.862400927481332,16.150283566267582,-40.40934826271844,-39.51317693526781,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2505,33.333333,30.473448466502436,2.5174119231878844,8.80059723036747,2.8232953145962076,-42.095703281594645,-2.7940194256863853,44.88972270728103,-20.052591848123253,-16.40226834196021,19.91836926644438,-49.835056346907095,-35.799824797447435,0.0,-1.0,1.0,48.0,-48.0,0.0
0.251,33.333333,30.5781682205749,2.4903425510763744,8.77352785825596,2.955084440780179,-33.86747619646616,-6.099853144347488,39.96732934081364,-23.56630133133207,-18.107093534396746,23.290692282135907,-58.26611162080977,-31.56978350975345,0.0,-1.0,1.0,48.0,-48.0,0.0
0.2515,33.333333,30.682887974647358,2.4593313304644244,8.74251663764401,3.090815415464589,-25.702638839110193,-9.05394979717659,34.756588636286786,-26.586789416163477,-18.872311507460015,26.222043916682225,-65.58498401872217,-26.9209244651352,0.0,-1.0,1.0,48.0,-48.0,0.0
0.252,33.333333,30.78760772871982,2.424958114131971,8.708143421311558,-3.0532769213100837,-17.628770757809377,-11.784707259572516,29.41347801738189,-29.043191559943317,-18.664376053748953,28.678566500295158,-71.70162216119272,-21.972813332535075,0.0,-1.0,1.0,48.0,-48.0,0.0
0.2525,33.333333,30.89232748279229,2.3878401087685104,8.671025415948098,-2.9114391618741537,-9.679514250280683,-14.409448397639043,24.088962647919725,-30.90842449104855,-17.542287125198918,30.63790803421787,-76.5568723053996,-16.85006975628027,0.0,-1.0,1.0,48.0,-48.0,0.0
0.253,33.333333,30.997047236864745,2.3486164731992236,8.63180178037881,-2.767495772232409,-1.893852552679732,-17.026300707497565,18.920153260177297,-32.199218092145394,-15.659114066212343,32.087016894797415,-80.12159789695396,-11.665876094932916,0.0,-1.0,1.0,48.0,-48.0,0.0
0.2535,33.333333,31.10176699093721,2.30790885975843,8.591094166938017,-2.622068404719152,1.5528575880032456,-17.639489490751775,16.08663190274853,-33.04147460962927,-13.26867579753668,33.100174561035566,-82.59480200178963,-8.659313533859725,0.0,-1.0,1.0,0.0,-48.0,48.0
0.254,33.333333,31.206486745009673,2.2661174205150534,8.54930272769464,-2.4755572114033138,3.7369761689150263,-17.833942374409883,14.096966205494857,-33.677463730406245,-10.643913875736692,33.86928456554705,-84.47719013712057,-6.409129214099373,0.0,-1.0,1.0,0.0,-48.0,48.0
0.2545,33.333333,31.311206499082136,2.2235242182344086,8.506709525413996,-2.3282442550502056,6.02816123906066,-18.314263521343733,12.286102282283073,-34.1462381375282,-7.925525481787564,34.39874577730276,-85.80432861826542,-4.218174628818757,0.0,-1.0,1.0,0.0,-48.0,48.0
0.255,33.333333,31.4159262531546,2.180403110589349,8.463588417768936,-2.180403393332683,8.389797564366397,-19.070690984042333,10.680893419675936,-34.45862614645502,-5.211934826586133,34.687249527343205,-86.59133902644099,-2.087796747893063,0.0,-1.0,1.0,0.0,-48.0,48.0
0.2555,33.333333,31.520646007227057,2.137158534161848,8.420343841341435,-2.032439062832723,18.933647627947963,-20.08664003665334,1.1529924087053751,-34.2791620154488,-2.536941088274408,34.41106705717944,-86.02948538872961,6.490742685858912,1.0,-1.0,0.0,48.0,0.0,-48.0
0.256,33.333333,31.62536576129952,2.0946727917338674,8.377858098913453,-1.8852335663322792,26.442964798212454,-23.724090332662662,-2.7188744655497907,-33.41885774643171,-0.015948190454277925,33.419732154284574,-83.71102483610844,11.637408345931187,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2565,33.333333,31.730085515371982,2.0536393106254582,8.336824617805044,-1.7394803311514062,33.061273253746386,-27.7378594309972,-5.323413822749185,-32.09103514310305,2.2539678507967014,31.97326506397638,-80.23594497878585,16.12366685294402,1.0,-1.0,0.0,48.0,-48.0,0.0
0.257,33.333333,31.83480526944445,2.014618610685174,8.29780391786476,-1.595739877138656,39.09177883501333,-31.732488804411304,-7.359290030602023,-30.30730969269439,4.2134914564556825,30.116362111317667,-75.67061305143004,20.352765748806668,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2575,33.333333,31.939525023516907,1.9781388846796448,8.26132419185923,-1.4545403970606694,44.48095105633586,-35.666819226932745,-8.814131829403118,-28.09238139924422,5.786926588203146,27.885525236537564,-70.08455286281725,24.281581784144052,1.0,-1.0,0.0,48.0,-48.0,0.0
0.258,33.333333,32.04424477758937,1.94469067039255,8.227875977572136,-1.3163724287011123,49.17955480887525,-39.4930469293779,-9.686507879497352,-25.48372716942943,6.888643130376482,25.309451265097508,-63.55933262832029,27.855737141697293,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2585,33.333333,32.14896453166183,1.9147200116905339,8.19790531887012,-1.1816820159266337,53.143243888349105,-43.158120715815095,-9.985123172534012,-22.52781376068809,7.44412792860899,22.41332985580848,-56.19199410916851,31.005760867899802,1.0,-1.0,0.0,48.0,-48.0,0.0
0.259,33.333333,32.253684285734295,1.8886198115041866,8.171805118683773,-1.0508620616678224,56.33445092211723,-46.607134555453456,-9.72731636666377,-19.27776092046934,7.413346374520102,19.226901761785626,-48.09854807096261,33.650559726785374,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2595,33.333333,32.35840403980676,1.8667197980048968,8.149905105184484,-0.9242422940960725,58.72556522737214,-49.788218923527396,-8.937346303844741,-15.792522905313485,6.80605452760346,15.791651358389759,-39.415766321457546,35.707072449834996,1.0,-1.0,0.0,48.0,-48.0,0.0
0.26,33.333333,32.46312379387922,1.8492762678364696,8.132461575016055,-0.8020790098551817,60.30266289118571,-52.65781934353143,-7.644843547654284,-12.136579216308656,5.684686021511499,12.163830485341718,-30.30018920130795,37.102137818689926,1.0,-1.0,0.0,48.0,-48.0,0.0
0.2605,33.333333,32.56784354795168,1.8364990573051305,8.119684364484717,-0.684582045251383,61.06298039739471,-47.01507925154346,-14.047901145851252,-8.293907081645518,4.113398152845264,8.327140994509604,-20.711352123282342,39.43833673194738,1.0,0.0,-1.0,0.0,48.0,-48.0
0.261,33.333333,32.672563302024145,1.8286413425845585,8.111826649764145,-0.5720045764583485,61.001966378160716,-41.5451484265101,-19.456817951650613,-4.269553614941043,2.189972681698794,4.291332403023338,-10.663357641531876,40.78730116124382,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2615,33.333333,32.77728305609661,1.8258726073169016,8.109057914496487,-0.464516087118228,60.135096357059005,-36.20687056243318,-23.928225794625824,-0.15740346281662698,0.08167797825670413,0.15826692945429552,-0.3931403971467482,41.23163971803225,1.0,0.0,-1.0,0.0,48.0,-48.0
0.262,33.333333,32.88200281016907,1.8282494569679235,8.11143476414751,-0.362173182696787,58.50238180353058,-30.981042384983102,-27.52133941854748,3.958083807051763,-2.033561879944699,-3.9784895535691844,9.885521608086007,40.87316524926606,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2625,33.333333,32.98672256424153,1.8357282936867612,8.118913600866348,-0.2649322653431635,56.16518224336879,-25.869249087297487,-30.2959331560713,8.003400491055686,-3.98264274854706,-8.03632849821741,19.986186488422113,39.827932952494045,1.0,0.0,-1.0,0.0,48.0,-48.0
0.263,33.333333,33.09144231831399,1.8481797717533672,8.131365078932953,-0.17266398933730995,53.20215909210603,-20.891219134501423,-32.31093995760461,11.917048546120457,-5.610004574252025,-11.94558768329031,29.752691414586014,38.22127208972107,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2635,33.333333,33.19616207238646,1.8654044069998565,8.148589714179442,-0.08516887051133279,49.704628285531726,-16.08109097676928,-33.623537308762444,15.649961267602425,-6.788600994912695,-15.651716168398076,39.060804101506335,36.182298668375736,1.0,0.0,-1.0,0.0,48.0,-48.0
0.264,33.333333,33.30088182645892,1.8871486465380654,8.170333953717652,-0.00219335597707824,45.771508884655766,-11.482896900345985,-34.28861198430978,19.165083175408196,-7.429279182068441,-19.11758674707473,47.81836132907177,33.83721003406828,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2645,33.333333,33.40560158053138,1.9131205597019179,8.196305866881504,0.07655448493153373,41.50414271222666,-7.145592390782012,-34.358550321444646,22.435958072685214,-7.487187253110333,-22.32478275715921,55.96356141392645,31.301309665036875,1.0,0.0,-1.0,0.0,48.0,-48.0
0.265,33.333333,33.510321334603844,1.94300416629376,8.226189473473346,0.15139063241215114,37.00145092760389,-3.1180906486300723,-33.88336027897382,25.44445686603622,-6.962542246532506,-25.27214991191004,63.46121897498491,28.671006480106694,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2655,33.333333,33.61504108867631,1.9763966600954925,8.259581967275079,0.22271789268288247,26.92146229012252,3.276418769808206,-30.197881059930726,28.000224988229018,-5.859728625649437,-27.793774660216783,69.85291221892926,22.531933568400653,0.0,1.0,-1.0,-48.0,48.0,0.0
0.266,33.333333,33.71976084274877,2.012610289467707,8.295795596647293,0.2912240173831283,17.20298089826026,9.09482181302755,-26.29780271128781,29.94603162381017,-4.271383507975029,-29.75442069304386,74.76428431024677,16.836774870387828,0.0,1.0,-1.0,-48.0,48.0,0.0
0.2665,33.333333,33.82448059682123,2.0509335118374517,8.334118819017037,0.35762054908585034,7.942477723948368,14.325869879664758,-22.268347603613126,31.32473258209307,-2.347428203879371,-31.20289669030979,78.31124394481357,11.620349053860213,0.0,1.0,-1.0,-48.0,48.0,0.0
0.267,33.333333,33.929200350893694,2.0907144901706247,8.37389979735021,0.4225593248251362,-0.264602757295318,18.714051713957833,-18.449448956662515,32.190601469469556,-0.20358481794679859,-32.17944362880036,80.61933158435271,7.211240437487551,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2675,33.333333,34.03392010496615,2.1314521286696637,8.41463743584925,0.48654144039855296,-3.0050550824958364,20.09081110890739,-17.085756026411552,32.79555569788275,2.1001211567484876,-32.90621490935854,82.28690815852,6.147615181412606,0.0,1.0,-1.0,0.0,48.0,-48.0
0.268,33.333333,34.13863985903862,2.1729593311398743,8.456144638319461,0.549753992000812,-5.530225314703051,21.098741613133583,-15.568516298430533,33.31368265380239,4.587603764013302,-33.522835042149275,83.7020308154939,5.19057058464095,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2685,33.333333,34.24335961311108,2.2151163735082764,8.498301680687863,0.6123167037048728,-7.828546834934764,21.741406631562697,-13.912859796627933,33.77799060733447,7.296288031205414,-34.0291397832412,84.8903274179211,4.330783559381262,0.0,1.0,-1.0,0.0,48.0,-48.0
0.269,33.333333,34.348079367183544,2.2578155816265304,8.541000888806117,0.6743372496590814,-9.891299724037617,22.020456265258886,-12.129156541221269,34.21753666311693,10.244634264535879,-34.43042079324597,85.87394475431113,3.548778087182845,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2695,33.333333,34.45279912125601,2.300958856917921,8.584144164097507,0.7359137284401517,-11.713276573380815,21.938114230504272,-10.224837657123457,34.64743023965587,13.415468946567756,-34.736103641326274,86.6684578973486,2.8112439489085332,0.0,1.0,-1.0,0.0,48.0,-48.0
0.27,33.333333,34.55751887532846,2.3444535316120563,8.627638838791643,0.7971388078184728,-13.292862022308336,21.500627968104855,-8.207765945796519,35.05837581238739,16.745379770410754,-34.956245123611076,87.27951201011679,2.07291152734049,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2705,33.333333,34.662238629400925,2.3880686021693287,8.671253909348914,0.858243491333666,-22.211849941183548,21.301384336945524,0.9104656042380223,35.082328473540834,19.927660575649327,-34.77428329859285,86.89303146455018,-4.447047606994136,-1.0,1.0,0.0,-48.0,48.0,0.0
0.271,33.333333,34.76695838347339,2.4311735495021423,8.714358856681729,0.919858298073314,-28.16954689140193,22.94006761962302,5.229479271778908,34.6048958099112,22.66526599073937,-34.155976545985055,85.40299183851397,-7.417532553162678,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2715,33.333333,34.87167813754585,2.473354803802523,8.756540110982108,0.9823967978453955,-33.47357147590518,24.19552786434703,9.278043611558152,33.71201552512463,24.83020763849593,-33.2659755813812,83.2122998747298,-10.05049438564304,-1.0,1.0,0.0,-48.0,48.0,0.0
0.272,33.333333,34.97639789161831,2.514283520234656,8.797468827414242,1.046187835485724,-38.14017149192111,25.155754362121474,12.984417129799633,32.37948995453017,26.301410500921246,-32.13823178347775,80.40796926020464,-12.319968955233364,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2725,33.333333,35.08111764569077,2.553676529669589,8.836861836849176,1.1115145801232476,-42.190314782764226,25.909658784377296,16.28065599838693,30.621751163012274,27.041233812697993,-30.808522528938802,77.08663381843546,-14.17749203133879,-1.0,1.0,0.0,-48.0,48.0,0.0
0.273,33.333333,35.18583739976324,2.5913021972365526,8.87448750441614,1.1786086666287536,-45.64982304212948,26.53976526207146,19.11005778005802,28.500013032114566,27.09325317950036,-29.31793593150772,73.35795708378745,-15.570763787534602,-1.0,1.0,0.0,-48.0,48.0,0.0
0.2735,33.333333,35.2905571538357,2.62698675175965,8.910172058939237,1.247643866178115,-48.55030613729051,27.116595906785438,21.433710230505074,26.115233567455864,26.562814656788742,-27.713351654006857,69.34306995454399,-16.46320855088004,-1.0,1.0,0.0,-48.0,48.0,0.0
