time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.1655,-4.625986804640781,4.625986804640781,0.0,-53.45919336188747,53.16469206133898,17.041588509648715,247.30152307883148,245.9391639485446,0.0,493.2406870273761,133.340231665996,3.699113769825261,493.24068702737605,5.684341886080802e-14
0.166,-4.500108307027087,4.500108307027087,0.0,-53.216075075932935,53.30231042597918,24.3966030668674,239.47810151658294,239.86616993168542,0.0,479.3442714482684,132.84840165997082,3.6082050326443773,479.34427144826833,5.684341886080802e-14
0.1665,-5.840970861238913,5.840970861238913,0.0,-52.954021049385446,53.50671047105251,31.826805770590024,309.30289393489244,312.53113674216473,0.0,621.8340306770572,132.3486378239379,4.698454331689283,621.8340306770572,0.0
0.167,-4.996928316313626,4.996928316313626,0.0,-52.71276452591587,53.4354227249109,38.73774607708918,263.40190569072143,267.0129769082959,0.0,530.4148825990173,131.8508095449209,4.0228413039686926,530.4148825990173,0.0
0.1675,-4.177031699020409,4.177031699020409,0.0,-52.50048240371284,52.61234560105159,44.51795789567347,219.29617921417173,219.76343533540944,0.0,439.05961454958117,131.35909246724032,3.3424379409371943,439.0596145495812,-5.684341886080802e-14
0.168,-5.210274021993958,5.210274021993958,0.0,-52.2974404715864,50.559017066788975,48.73630898670439,272.48399550588204,263.42633320063976,0.0,535.9103287065218,130.856228523218,4.095413223768974,535.9103287065217,1.1368683772161603e-13
0.1685,-4.141960560444042,0.0,4.141960560444042,-52.09120248745905,46.97205180725985,51.279443006194164,215.75970624916,0.0,212.39743049319432,428.1571367423543,130.33974394899928,3.2849315471257037,428.1571367423543,0.0
0.169,-5.2601803833626235,0.0,5.2601803833626235,-51.89804587727514,41.849420123863936,52.37015304167607,272.99308285849617,0.0,275.4764517035229,548.4695345620191,129.84265827873918,4.224108947188946,548.469534562019,1.1368683772161603e-13
0.1695,-5.596411223525698,0.0,5.596411223525698,-51.72216833743244,35.482961463944534,52.43043157150312,289.4585233886924,0.0,293.4222557010562,582.8807790897486,129.34214257943205,4.506503197376585,582.8807790897487,-1.1368683772161603e-13
0.17,-4.863082147344843,0.0,4.863082147344843,-51.572984904149145,28.40669513820639,51.960156324038635,250.80366217265282,0.0,252.68650859267956,503.4901707653324,128.84601732017074,3.9076890480378967,503.4901707653324,0.0
