time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.00023,-1.0,1.0,0.0,-1.9132052643468536,1.9132052643468536,0.0,-48.0,24.026439006477077,23.97356099352292,1.0280101262340737e-07,0.017625966293454254,-0.017625971929843654,-0.04415077996880159,-0.7637893338742228
0.00024000000000000003,-1.0,1.0,0.0,-1.9950102044343223,1.9950102044343223,0.0,-48.0,24.028774833494825,23.971225166505178,1.2707673933165856e-07,0.019183175326040393,-0.01918318229342299,-0.04805138947911198,-0.796446833782981
0.00025,-1.0,1.0,0.0,-2.0767006621750195,2.0767006621750195,0.0,-48.0,24.031208376147486,23.96879162385252,1.5572610980522634e-07,0.02080552649750119,-0.02080553503567579,-0.05211517194834372,-0.8290585187087431
0.00026000000000000003,-1.0,1.0,0.0,-2.158276679347717,2.158276679347717,0.0,-48.0,24.033739497558102,23.966260502441898,1.8931261870356075e-07,0.02249292834808745,-0.02249293872774821,-0.05634189832031216,-0.86162439609183
0.00027,-1.0,1.0,0.0,-2.239738297836075,2.239738297836075,0.0,-48.0,24.036368060895107,23.9636319391049,2.2844569056229572e-07,0.024245289431332986,-0.0242453019565877,-0.06073133957525884,-0.8941444730627474
0.00028000000000000003,-1.0,1.0,0.0,-2.3210855596285636,2.3210855596285636,0.0,-48.0,24.039093929372264,23.96090607062773,2.737823992623709e-07,0.026062518313391066,-0.02606253332437366,-0.06528326672830738,-0.9266187564441138
0.00029,-1.0,1.0,0.0,-2.402318506818381,2.402318506818381,0.0,-48.0,24.041916966248724,23.958083033751276,3.2602917856909883e-07,0.027944523572374754,-0.02794454144795162,-0.0699974508279287,-0.9590472527525815
0.00030000000000000003,-1.0,1.0,0.0,-2.483437181603378,2.483437181603378,0.0,-48.0,24.044837034828888,23.955162965171112,3.8594352375464706e-07,0.029891213797701554,-0.029891234958271153,-0.07487366295441615,-0.9914299682007578
0.00031,-1.0,1.0,0.0,-2.564441626285988,2.564441626285988,0.0,-48.0,24.047853998462394,23.952146001537606,4.543356843172512e-07,0.031902497589441914,-0.03190252249982716,-0.07991167421836994,-1.0237669086991237
0.00032,-1.0,1.0,0.0,-2.645331883273161,2.645331883273161,0.0,-48.0,24.05096772054412,23.94903227945588,5.320703478103524e-07,0.03397828355767198,-0.03397831273010506,-0.0851112557591914,-1.0560580798579515
0.00033000000000000005,-1.0,1.0,0.0,-2.726107995076298,2.726107995076298,0.0,-48.0,24.054178064514105,23.945821935485892,6.200683147947002e-07,0.036118480321830286,-0.03611851431902911,-0.09047217874358666,-1.0883034869892163
0.00034,-1.0,1.0,0.0,-2.806770004311198,2.806770004311198,0.0,-48.0,24.057484893857538,23.942515106142462,7.193081649263494e-07,0.03832299651007854,-0.038323035948414776,-0.09599421436407997,-1.1205031351085102
0.00035000000000000005,-1.0,1.0,0.0,-2.8873179536979987,2.8873179536979987,0.0,-48.0,24.060888072104717,23.939111927895286,8.30827914193327e-07,0.040591740758666575,-0.04059178631142437,-0.1016771338375366,-1.1526570289369518
0.00036,-1.0,1.0,0.0,-2.967751886061129,2.967751886061129,0.0,-48.0,24.06438746283101,23.935612537168993,9.55726663313627e-07,0.04292462171130116,-0.04292467411202632,-0.10752070840369511,-1.1847651729030932
0.00037000000000000005,-1.0,1.0,0.0,-3.0480718443292636,3.0480718443292636,0.0,-48.0,24.06798292965684,23.932017070343164,1.0951662373070708e-06,0.045321548018519016,-0.04532160806445804,-0.11352470932370955,-1.2168275711448249
0.00038,-1.0,1.0,0.0,-3.128277871535278,3.128277871535278,0.0,-48.0,24.071674336247646,23.92832566375236,1.250372816253413e-06,0.047782428337063844,-0.04778249689269243,-0.11968890787870051,-1.2488442275112823
0.00039000000000000005,-1.0,1.0,0.0,-3.208370010816213,3.208370010816213,0.0,-48.0,24.075461546313814,23.924538453686182,1.4226385572490003e-06,0.05030717132926725,-0.05030724932990767,-0.12601307536831655,-1.2808151455647405
0.0004,-1.0,1.0,0.0,-3.2883483054132405,3.2883483054132405,0.0,-48.0,24.079344423610785,23.92065557638922,1.6133232075741017e-06,0.05289568566243396,-0.052895774117960905,-0.1324969831093042,-1.312740328582519
0.00041000000000000005,-1.0,1.0,0.0,-3.368212798671633,3.368212798671633,0.0,-48.0,24.08332283193884,23.916677168061163,1.8238557090829825e-06,0.055547880008230854,-0.055547980006865255,-0.13914040243408832,-1.3446197795588755
0.00042,-1.0,1.0,0.0,-3.447963534040736,3.447963534040736,0.0,-48.0,24.087396635143204,23.91260336485679,2.0557357938286e-06,0.05826366304208005,-0.05826377575427033,-0.14594310468936122,-1.3764535012068986
0.00043000000000000004,-1.0,1.0,0.0,-3.5276005550739495,3.5276005550739495,0.0,-48.0,24.09156569711401,23.908434302885986,2.3105355709337524e-06,0.061042943442556195,-0.06104307012494662,-0.15290486123468186,-1.4082414959604042
0.00044,-1.0,1.0,0.0,-3.6071239054287054,3.6071239054287054,0.0,-48.0,24.095829881786216,23.904170118213784,2.5899011047203284e-06,0.06388562989078742,-0.06388577189027289,-0.16002544344108374,-1.4399837659758203
0.00045000000000000004,-1.0,1.0,0.0,-3.6865336288664556,3.6865336288664556,0.0,-48.0,24.100189053139644,23.899810946860352,2.8955539841082553e-06,0.06679163106986068,-0.06679178982772761,-0.1673046226896933,-1.471680313134077
0.00046,-1.0,1.0,0.0,-3.765829769252661,3.765829769252661,0.0,-48.0,24.104643075198947,23.895356924801064,3.2292928832955894e-06,0.06976085566423083,-0.0697610327203836,-0.17474217037035655,-1.5033311390424904
0.00047000000000000004,-1.0,1.0,0.0,-3.845012370556786,3.845012370556786,0.0,-48.0,24.109191812033533,23.89080818796647,3.5929951137310857e-06,0.0727932123591339,-0.07279340935640634,-0.18233785788027615,-1.5349362450366495
0.00048000000000000007,-1.0,1.0,0.0,-3.9240814768522894,3.9240814768522894,0.0,-48.0,24.113835127757646,23.88616487224235,3.988618167390501e-06,0.07588860984000405,-0.07588882852855561,-0.1900914566226571,-1.5664956321822887
0.0004900000000000001,-1.0,1.0,0.0,-4.003037132316632,4.003037132316632,0.0,-48.0,24.11857288653026,23.881427113469734,4.41820125136775e-06,0.07904695679189495,-0.07904719903369106,-0.19800273800536258,-1.5980093012771732
0.0005,-1.0,1.0,0.0,-4.081879381231279,4.081879381231279,0.0,-48.0,24.12340495255514,23.87659504744486,4.883866813791946e-06,0.08226816189890487,-0.08226842967228075,-0.20607147343957832,-1.6294772528529735
0.00051,-1.0,1.0,0.0,-4.160608267981707,4.160608267981707,0.0,-48.0,24.12833119008075,23.87166880991925,5.387822061081262e-06,0.08555213384360572,-0.08555242924791356,-0.21429743433848744,-1.660899487177136
0.0005200000000000001,-1.0,1.0,0.0,-4.239223837057412,4.239223837057412,0.0,-48.0,24.13335146340028,23.866648536599715,5.9323604665443725e-06,0.08889878130647622,-0.08889910656681504,-0.2226803921159533,-1.6922760042547573
0.0005300000000000001,-1.0,1.0,0.0,-4.317726133051932,4.317726133051932,0.0,-48.0,24.13846563685167,23.861534363148326,6.519863270340298e-06,0.09230801296533887,-0.09230837043736663,-0.23122011818521288,-1.723606803830451
0.00054,-1.0,1.0,0.0,-4.3961152006628605,4.3961152006628605,0.0,-48.0,24.14367357481752,23.85632642518248,7.152800970807175e-06,0.09577973749480105,-0.09578012966962847,-0.2399163839575788,-1.7548918853902156
0.00055,-1.0,1.0,0.0,-4.4743910846918755,4.4743910846918755,0.0,-48.0,24.148975141725128,23.851024858274876,7.833734807170596e-06,0.09931386356570016,-0.09931429307486576,-0.24876896084115133,-1.7861312481633012
0.0005600000000000001,-1.0,1.0,0.0,-4.552553830044753,4.552553830044753,0.0,-48.0,24.15437020204647,23.845629797953528,8.56531823364177e-06,0.10291029984455223,-0.10291076946507843,-0.2577776202395387,-1.8173248911240643
