time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,speed_rpm,electromagnetic_torque_Nm,phase_cmd_a,phase_cmd_b,phase_cmd_c
0.0195,0.0,-4.930327555099514,4.930327555099514,-85.62475313269638,-125.18248976528434,123.47727520703025,308.79333903835,2948.7591781082965,3.9702089912480725,0.0,-1.0,1.0
0.02,0.0,-4.809444084724161,4.809444084724161,-45.39104822300384,-123.44150499016995,123.8794885203831,309.0492405550392,2951.2028575878444,3.848825148805359,0.0,-1.0,1.0
0.0205,0.0,-4.77425161130245,4.77425161130245,-9.066868549195364,-123.24411036918819,123.71582738530654,309.2993000496136,2953.590749865559,3.8119998349896758,0.0,-1.0,1.0
0.021,0.0,-4.735178084792261,4.735178084792261,24.615696009824966,-124.0704251709623,123.16154521474142,309.54876536850736,2955.972968183475,3.7819159337842283,0.0,-1.0,1.0
0.021500000000000002,0.0,-4.635344275236549,4.635344275236549,63.96937625915662,-124.03995227017347,124.69493557143797,309.8013476151227,2958.3849509686406,3.721648880109446,0.0,-1.0,1.0
0.022,0.0,-4.417025581706368,4.417025581706368,101.84995388635033,-123.92813959122596,124.79448448671998,310.0629235335994,2960.882816993803,3.5431975573899086,0.0,-1.0,1.0
0.0225,4.171751635952196,-4.171751635952196,0.0,122.57196934696545,-123.98435603843666,110.60885625683524,310.2259289405299,2962.4394039696244,3.3155570112841524,1.0,-1.0,0.0
0.023,4.385124317512476,-4.385124317512476,0.0,125.62009170212448,-124.21461234778336,76.79101937067978,310.49018869121545,2964.9628987045344,3.5284729630452882,-1.0,1.0,0.0
0.0235,5.942501306285903,-5.942501306285903,0.0,123.79299211096291,-124.58909975706801,36.1264744678204,310.73893773242105,2967.338277074369,4.750003060945004,1.0,-1.0,0.0
0.024,5.810862406868104,-5.810862406868104,0.0,124.12661479092456,-124.17573490497865,0.8963460630596907,310.98268499493724,2969.6658919760434,4.639649919443043,1.0,-1.0,0.0
0.0245,5.663442037945787,-5.663442037945787,0.0,124.78480104490514,-123.93956171077191,-34.1355204205584,311.22676543564756,2971.996688495109,4.526076058786283,1.0,-1.0,0.0
0.025,5.425875820364626,-5.425875820364626,0.0,124.6231333036932,-125.92711339456832,-74.96320227185257,311.47328028521065,2974.35073190632,4.364594369384302,1.0,-1.0,0.0
0.025500000000000002,5.131352427933386,-5.131352427933386,0.0,124.58389389806447,-123.62099778515517,-109.94956927387767,311.72473921098333,2976.751987767598,4.085741724533479,1.0,-1.0,0.0
0.026000000000000002,5.020226639248815,0.0,-5.020226639248815,124.63854136413627,-103.72311180023503,-125.29666038942801,311.84574874280224,2977.907543676611,4.023564095350622,1.0,0.0,-1.0
0.0265,4.672336468191476,0.0,-4.672336468191476,124.94990660881227,-65.90372632583986,-125.70367761249365,312.1048039850301,2980.381339016677,3.7523865941399737,1.0,0.0,-1.0
0.027,4.401495734723113,0.0,-4.401495734723113,125.20625025565984,-25.81525552391646,-124.28422096479301,312.3626773524662,2982.8438482838296,3.5155648371260595,1.0,0.0,-1.0
0.0275,4.16407893335094,0.0,-4.16407893335094,124.5805376015498,8.593589820900489,-125.03047401174148,312.6200512417081,2985.3015878855676,3.324802586599576,1.0,0.0,-1.0
0.028,5.198469758195533,0.0,-5.198469758195533,124.96210474706504,45.73299674914645,-125.41596109717285,312.8793091609888,2987.777318648922,4.1600155884294825,-1.0,0.0,1.0
0.0285,5.6857068623152385,0.0,-5.6857068623152385,126.93821191594655,87.1176665016405,-125.20545103758492,313.11910006904714,2990.067153148481,4.578497301595663,1.0,0.0,-1.0
0.029,5.396593719979723,0.0,-5.396593719979723,120.57066312216416,117.37055475753289,-125.236686695395,313.36145093090767,2992.381433406142,4.233202253849598,1.0,0.0,-1.0
0.029500000000000002,0.0,4.498888061519127,-4.498888061519127,94.0665042795285,127.02043266250416,-125.35672686366581,313.5750567349672,2994.4212185814936,3.6208766150429033,0.0,1.0,-1.0
0.03,0.0,4.043438423322641,-4.043438423322641,53.2740515193149,125.69376199465013,-125.7549606241706,313.84793051276984,2997.0269712161407,3.2395224810665697,0.0,1.0,-1.0
0.0305,0.0,5.8570775912233985,-5.8570775912233985,14.674472051128621,125.04628687969877,-125.7501877709219,314.0933424892966,2999.3704829656317,4.676744817295942,0.0,1.0,-1.0
0.031,0.0,5.516516763276842,-5.516516763276842,-19.797374793756696,125.9288753507563,-125.07898447196608,314.33070222948663,3001.6371015221666,4.405198272408521,0.0,1.0,-1.0
0.0315,0.0,5.124010716413044,-5.124010716413044,-59.54706700963997,125.99690902801075,-126.31345173826801,314.5749432044837,3003.9694310307486,4.109802831905991,0.0,1.0,-1.0
0.032,0.0,4.6000218145178025,-4.6000218145178025,-99.71102653431326,125.84371802668363,-127.17777890740139,314.83520390627143,3006.454737661674,3.696868682401993,0.0,1.0,-1.0
0.0325,-3.814399134358651,3.814399134358651,0.0,-123.37174385722712,125.90864669822301,-114.68981907782856,315.04226529541234,3008.432028277989,3.0181820367996886,-1.0,1.0,0.0
0.033,-5.497155121590254,5.497155121590254,0.0,-127.67774971292644,126.10252621452156,-81.32636310094381,315.2671259641334,3010.5792894940228,4.425039684384568,-1.0,1.0,0.0
0.0335,-4.984713804206758,4.984713804206758,0.0,-125.76898744514284,126.49988102561441,-39.31762386468439,315.5148927921163,3012.945288418484,3.9855111114083783,-1.0,1.0,0.0
0.034,-4.5399607244639615,4.5399607244639615,0.0,-125.99023748951655,126.13446848792138,-2.641850831074058,315.76992532662706,3015.380669729482,3.624905891910384,-1.0,1.0,0.0
0.0345,-4.079628835248489,4.079628835248489,0.0,-126.71127474628231,125.82685332830253,33.27134432544342,316.0356271345419,3017.9179350965687,3.259954703949095,-1.0,1.0,0.0
0.035,-5.693562010838007,5.693562010838007,0.0,-126.55242471490206,127.83021189717444,75.26604709697826,316.27904401221724,3020.24239505541,4.579321151531563,-1.0,1.0,0.0
0.035500000000000004,-5.091036792583723,5.091036792583723,0.0,-126.50121309037209,125.57145062873491,111.50659511595389,316.52193866955287,3022.5618681773444,4.05441471385125,-1.0,1.0,0.0
0.036000000000000004,-4.7435492651919535,0.0,4.7435492651919535,-126.54819760611572,104.99012410267001,127.27276469990386,316.62243118060746,3023.521500970028,3.802675112902036,-1.0,0.0,1.0
0.0365,-4.08068268639028,0.0,4.08068268639028,-126.87893027314387,65.82755601174674,127.57424289383147,316.9002497731653,3026.1744731073322,3.2765599237702765,-1.0,0.0,1.0
0.037,-5.665121402526548,0.0,5.665121402526548,-127.108574128844,24.690096474190934,126.18122895126965,317.1405238433311,3028.4689214651544,4.524547878907278,-1.0,0.0,1.0
0.0375,-5.128276656949385,0.0,5.128276656949385,-126.43311669845863,-10.664626018655074,126.97887695975703,317.37850286868667,3030.741453759406,4.094690723921275,-1.0,0.0,1.0
0.038,-4.555130203070619,0.0,4.555130203070619,-126.99052468885833,-49.39345808190086,127.30369550482422,317.6332635942196,3033.1742394858607,3.6467946390851926,-1.0,0.0,1.0
0.0385,-5.994069932328974,0.0,5.994069932328974,-128.87041822726894,-91.81285376458563,127.10494106302026,317.91100025871475,3035.8264292677964,4.82630108203363,-1.0,0.0,1.0
0.039,-5.070714419176342,-0.22127860822502896,5.291993027401372,-120.68119698031217,-121.07071116148812,127.14500153573759,318.13635869891004,3037.9784438512697,4.122699810465617,0.0,-1.0,1.0
0.0395,0.0,-4.385121408958187,4.385121408958187,-91.06716164774326,-129.0415687816707,127.26876765076192,318.31069859322406,3039.6432672087612,3.53099015708378,0.0,-1.0,1.0
0.04,0.0,-5.787558320824031,5.787558320824031,-48.51267562856032,-127.31974141868115,127.68664479878868,318.572510535242,3042.14338709272,4.632742259953773,0.0,-1.0,1.0
0.0405,0.0,-5.147662191074833,5.147662191074833,-9.726771393742123,-127.02355354328071,127.52739421806817,318.8061178412324,3044.374172542165,4.110154153772921,0.0,-1.0,1.0
0.041,0.0,-4.49713063312679,4.49713063312679,26.101364396739395,-127.88940336709021,126.94865660929943,319.0617989338398,3046.8157471267814,3.591906175656163,0.0,-1.0,1.0
0.0415,0.0,-5.9207654636325495,5.9207654636325495,68.0786472009558,-127.83721023154743,128.64998048236322,319.3304499305717,3049.381175172569,4.7555768670768135,0.0,-1.0,1.0
0.042,0.0,-5.101921159083843,5.101921159083843,107.50400621974482,-127.72115712835777,128.16346122182026,319.562842702235,3051.600362673511,4.08527830584271,0.0,-1.0,1.0
0.0425,4.274633277498848,-4.274633277498848,0.0,127.36301475405534,-127.77421769818899,110.996724656752,319.70453204392936,3052.9533962203564,3.41133138525376,1.0,-1.0,0.0
0.043000000000000003,5.57824265519411,-5.57824265519411,0.0,129.1681170974143,-128.04656116662736,73.16312792837122,319.9549908858776,3055.3451019845847,4.4843991520866044,1.0,-1.0,0.0
0.043500000000000004,4.795072477968004,-4.795072477968004,0.0,127.43524122379729,-128.37141152970787,30.49223548434621,320.1995646397104,3057.6806092969664,3.8307717303727067,1.0,-1.0,0.0
0.044,4.048202876136407,-4.048202876136407,0.0,128.10163548913482,-127.77863168300814,-6.019329022271127,320.4731638824465,3060.2932896114253,3.2322682528662083,1.0,-1.0,0.0
0.0445,5.43525682309516,-5.43525682309516,0.0,128.5635281320407,-127.99494656106958,-44.57735249257777,320.70255831589986,3062.483845091537,4.34814492101755,1.0,-1.0,0.0
0.045,4.552926037437735,-4.552926037437735,0.0,128.34632456235286,-130.10463010059559,-88.09298125670125,320.9575387679008,3064.918729051203,3.666242224447357,1.0,-1.0,0.0
0.0455,5.8848073041551245,-5.8848073041551245,0.0,128.37863907742275,-123.67695315760935,-120.21184814806948,321.2230964036183,3067.454617675217,4.6176585894499045,1.0,-1.0,0.0
0.046,5.340139192590459,0.0,-5.340139192590459,128.43631475302575,-95.63931910535658,-130.16552057969045,321.2714201688782,3067.9160756418128,4.2984520546836915,1.0,0.0,-1.0
0.0465,4.394928546645438,0.0,-4.394928546645438,128.8491648610893,-52.686609488170575,-128.67791950271604,321.53527875923174,3070.435739577734,3.5200278456920655,1.0,0.0,-1.0
0.047,5.691470812959497,0.0,-5.691470812959497,128.7818659883089,-12.579663456166044,-128.15366169840462,321.78845111636963,3072.8533575032975,4.544417462988578,1.0,0.0,-1.0
0.0475,4.857187565225593,0.0,-4.857187565225593,128.1246278781879,23.749769593222272,-129.0531905724896,322.0246175752817,3075.108581062999,3.879085118511015,1.0,0.0,-1.0
0.048,4.748631464553285,0.0,-4.748631464553285,129.70540616530417,66.13857492349781,-129.05067345494558,322.3073542073272,3077.808517017991,3.812315311113802,-1.0,0.0,1.0
0.0485,5.071664927724243,0.0,-5.071664927724243,129.65161982489698,106.9293626781125,-128.9100537893747,322.53169157720305,3079.9507810981495,4.065765337076327,1.0,0.0,-1.0
0.049,0.0,4.036075049125203,-4.036075049125203,113.16244175510016,128.19001883682324,-128.96184568153654,322.6780249190512,3081.348161579807,3.2164701159273115,0.0,1.0,-1.0
0.0495,0.0,5.153870260692663,-5.153870260692663,75.16684435886364,130.4271919414345,-129.2172737357916,322.9065932561986,3083.530828421285,4.144151646186941,0.0,1.0,-1.0
0.05,0.0,4.165236566358071,-4.165236566358071,31.612703417391288,128.63233414872045,-129.5695673144256,323.1801164991919,3086.1427829916597,3.327778989398837,0.0,1.0,-1.0
0.0505,0.0,5.37707013376691,-5.37707013376691,-5.657550809170484,129.26587201093878,-128.96141402489008,323.4127432717456,3088.3642050365056,4.293294733597607,0.0,1.0,-1.0
0.051000000000000004,0.0,4.42224163175551,-4.42224163175551,-44.88666241003537,129.75297519574352,-129.1747488233156,323.6684647592464,3090.8061653639393,3.5376970123564484,0.0,1.0,-1.0
0.051500000000000004,0.0,5.478443037910974,-5.478443037910974,-89.18850627551338,129.5292800027804,-131.30865326709244,323.9196822213012,3093.2051154165606,4.411543471968284,0.0,1.0,-1.0
0.052000000000000005,0.0,4.484209645567602,-4.484209645567602,-121.6489010829282,129.5573398865841,-124.54600904973097,324.17239415193063,3095.6183365928396,3.514959042864162,0.0,1.0,-1.0
0.0525,-5.5271066087163225,5.5271066087163225,0.0,-131.40962319710988,129.63818399037987,-95.54190663355077,324.26775572852114,3096.528972570564,4.449529855521103,-1.0,1.0,0.0
0.053,-4.393422029643232,4.393422029643232,0.0,-129.80178135068923,130.05868176730644,-51.651768518830735,324.5268916977975,3099.003538797159,3.517972508605034,-1.0,1.0,0.0
0.0535,-5.493381088000398,5.493381088000398,0.0,-129.37504691831018,129.94122736366785,-11.088459892409698,324.7729056313126,3101.352798812463,4.386212926790401,-1.0,1.0,0.0
0.054,-4.461685145114406,4.461685145114406,0.0,-130.27477644085917,129.31922258025674,26.046716051604495,325.02399881655646,3103.750562108958,3.5635112896603665,-1.0,1.0,0.0
0.0545,-5.490507031668347,5.490507031668347,0.0,-130.2148019896788,131.05630019473878,69.55892321854463,325.2740089219196,3106.137982754446,4.410161231356272,-1.0,1.0,0.0
0.055,-4.27480985283698,4.27480985283698,0.0,-130.10926279295012,130.40151466557464,110.25889024205689,325.54032423453765,3108.6811066599003,3.420878936790634,-1.0,1.0,0.0
0.0555,-3.612602481379231,0.0,3.612602481379231,-130.1410895199225,111.79366188096961,130.07166615187725,325.6240063676671,3109.480212168062,2.886904001067574,-1.0,0.0,1.0
0.056,-4.527962107373797,0.0,4.527962107373797,-130.41813711702954,71.81166886035561,131.39576628157525,325.82626101293715,3111.4116017615434,3.6383913012015805,-1.0,0.0,1.0
0.0565,-5.495734544144623,0.0,5.495734544144623,-130.71124496588808,27.909872138586472,129.74661422579328,326.07899379080834,3113.825022014316,4.389756106067905,-1.0,0.0,1.0
0.057,-4.378730164469754,0.0,4.378730164469754,-130.0297141354366,-9.64413314233113,130.53103313386163,326.333249617451,3116.2529863115215,3.4961966182800035,-1.0,0.0,1.0
0.0575,-5.360929219467454,0.0,5.360929219467454,-130.54876288903301,-50.41867310283823,130.88973236641365,326.57485221494153,3118.560121170789,4.291675426943371,-1.0,0.0,1.0
0.058,-4.075213465233566,0.0,4.075213465233566,-132.48361620434326,-95.18359853713105,130.67752723445253,326.8554886740866,3121.2400019518736,3.281076415814419,-1.0,0.0,1.0
0.0585,-3.042007545296291,-1.1464440689138073,4.1884516142100985,-123.13607333275834,-125.3243644323621,130.71537110977386,327.06997077599056,3123.288155155239,3.2584869930691944,0.0,-1.0,1.0
0.059000000000000004,0.0,-5.786762502618493,5.786762502618493,-90.51000400940475,-132.63972795145963,130.83590036897556,327.192945746269,3124.4624796190224,4.659852561432942,0.0,-1.0,1.0
0.059500000000000004,0.0,-4.489266819051189,4.489266819051189,-45.36921238945204,-130.6768469048376,131.26349986492397,327.43601109895604,3126.7835827614936,3.591297436642888,0.0,-1.0,1.0
0.06,0.0,-5.401033727236596,5.401033727236596,-5.245323145140608,-130.67655020196264,130.95968288916407,327.682311773796,3129.1355809547526,4.312427215075921,0.0,-1.0,1.0
0.0605,0.0,-4.175345849104891,4.175345849104891,33.20510509962291,-131.48509823681266,130.54736245410317,327.949306603292,3131.685193768408,3.336113615876673,0.0,-1.0,1.0
0.061,0.0,-4.992110914719609,4.992110914719609,78.32310499557698,-131.3121889500945,132.65040438511207,328.17890410364606,3133.877688394582,4.015281076233377,0.0,-1.0,1.0
0.0615,0.0,-5.733376286671956,5.733376286671956,116.88674876588959,-131.2686639035325,129.86222686919822,328.4520595127129,3136.486130409698,4.558234949401957,0.0,-1.0,1.0
0.062,4.495647022070406,-4.495647022070406,0.0,132.45924800778243,-131.3050046469997,106.2092593513572,328.5110913230965,3137.0498426750314,3.6095919081461116,1.0,-1.0,0.0
0.0625,5.1873319590221065,-5.1873319590221065,0.0,132.05247295638395,-131.67204387123837,63.00898604753145,328.76022061248153,3139.4288521475078,4.161168318870665,1.0,-1.0,0.0
0.063,5.971169423863767,-5.971169423863767,0.0,130.94250790510432,-131.80760116870673,19.653554087441577,329.0428181290267,3142.127459647327,4.768149708720254,1.0,-1.0,0.0
0.0635,4.677300972190166,-4.677300972190166,0.0,131.87334540105834,-131.04630035960645,-18.197676965670215,329.26392976020577,3144.2389201919627,3.7348588884906073,1.0,-1.0,0.0
0.064,5.439977179972379,-5.439977179972379,0.0,131.98938508771354,-132.2638818776761,-61.476268764265384,329.51760495698005,3146.661339882349,4.362533959945917,1.0,-1.0,0.0
0.0645,5.09123891619369,-5.09123891619369,0.0,131.82530416878728,-133.12440709976562,-105.42346186267379,329.8059735432712,3149.4150570387883,4.090048055687376,-1.0,1.0,0.0
0.065,2.9490456176881406,0.0,-2.9490456176881406,131.8583960967417,-118.21125392744712,-130.11335890391408,329.9283525133089,3150.5836901195075,2.3416194763424913,1.0,0.0,-1.0
0.0655,5.743665571006594,0.0,-5.743665571006594,132.0562586719786,-79.86131726743697,-133.4605761332551,330.0589973184603,3151.831256111255,4.620506985064909,1.0,0.0,-1.0
0.066,4.29546008369348,0.0,-4.29546008369348,132.43350345839855,-34.17861711829168,-131.49954700029278,330.3104663693071,3154.2326086598687,3.4322675132709994,1.0,0.0,-1.0
0.0665,5.02675485224711,0.0,-5.02675485224711,131.82634275285116,4.94016203776513,-132.09353849168997,330.5424809817886,3156.448185006627,4.0135856054265275,1.0,0.0,-1.0
0.067,5.720926880991969,0.0,-5.720926880991969,132.0239072647263,45.84163322389089,-132.61640302320586,330.8108743541773,3159.011152921154,4.576596424999499,1.0,0.0,-1.0
0.0675,4.181921108842506,0.0,-4.181921108842506,134.216219598544,92.06338105829586,-132.3846893875655,331.0725870890391,3161.510325446555,3.3675514446195067,1.0,0.0,-1.0
0.068,4.869965699109472,0.0,-4.869965699109472,126.51159411393007,125.21746417710301,-132.40588207819107,331.29989111794686,3163.6809190336776,3.805975376873035,1.0,0.0,-1.0
0.0685,0.0,5.283992333391634,-5.283992333391634,94.95896238620016,134.33955673982666,-132.49449524124424,331.38252175406467,3164.469983485016,4.254747889214857,0.0,1.0,-1.0
0.069,0.0,5.7994723711161,-5.7994723711161,48.855590485117034,132.47858014025735,-132.94175404776016,331.659407809871,3167.1140505523035,4.641200757791367,0.0,1.0,-1.0
0.0695,0.0,4.316795220537782,-4.316795220537782,7.246643951774883,132.31060447998507,-132.69653760339125,331.9036562498861,3169.4464513465573,3.4467278163775523,0.0,1.0,-1.0
0.07,0.0,4.9414817273448755,-4.9414817273448755,-31.995780931281647,133.15841957234454,-132.1904599255716,332.13620158360163,3171.6670957077836,3.9478281294198063,0.0,1.0,-1.0
0.07050000000000001,0.0,5.466223956893795,-5.466223956893795,-78.1376405083866,133.0089705469069,-134.29802952393857,332.3966711786235,3174.1543971221563,4.395832011348476,0.0,1.0,-1.0
0.07100000000000001,0.0,5.916606344169142,-5.916606344169142,-118.02004678437018,132.95648537458854,-131.67647775819103,332.67483571305314,3176.8106727609966,4.706484832829957,0.0,1.0,-1.0
0.07150000000000001,-4.341298501590639,4.341298501590639,0.0,-134.1549274690595,132.98639810966716,-107.57324515366355,332.71777932639156,3177.2207540612185,3.4856575407416805,-1.0,1.0,0.0
0.07200000000000001,-4.750116653928529,4.750116653928529,0.0,-133.70652038343056,133.35935590985147,-63.217520117319864,332.96064140131176,3179.5399160440047,3.8100421159019833,-1.0,1.0,0.0
0.0725,-5.262229027358164,5.262229027358164,0.0,-132.61217984120927,133.4623336513608,-18.894117954419272,333.2122195121201,3181.942310038537,4.201961831984603,-1.0,1.0,0.0
0.073,-5.786184351634953,5.786184351634953,0.0,-133.5865221195641,132.70911469427676,19.94508097675988,333.48271956882917,3184.52539530645,4.620436251188991,-1.0,1.0,0.0
0.0735,-4.15857746176152,4.15857746176152,0.0,-133.65993485782343,134.09146687570635,64.66976160486719,333.73844931579674,3186.9674345059816,3.3363400198174524,-1.0,1.0,0.0
0.074,-4.5006616873097,4.5006616873097,0.0,-133.48774880841518,134.51118518996154,109.09584241451965,333.97780028289486,3189.2530678788307,3.6115350585118238,-1.0,1.0,0.0
0.0745,-3.17474977819394,0.0,3.17474977819394,-133.52125185562065,117.49753700027762,132.60862356872235,334.08668993028743,3190.292887416875,2.528971636524984,-1.0,0.0,1.0
0.075,-5.65063026018113,0.0,5.65063026018113,-133.75691911559784,76.71208097362575,134.9454385549622,334.2293669484252,3191.655352579009,4.5428015111238675,-1.0,0.0,1.0
0.0755,-5.242714837958486,0.0,5.242714837958486,-134.0998449576016,30.277490146028025,133.1126341667786,334.50709048971436,3194.3074170435584,4.188009369673246,1.0,0.0,-1.0
0.076,-4.390800370711161,0.0,4.390800370711161,-133.38786673612304,-9.36537792446621,133.8773981630935,334.7306215375776,3196.441981315675,3.5058293107670044,-1.0,0.0,1.0
0.0765,-4.808946441915391,0.0,4.808946441915391,-133.9285993941782,-52.26015992552165,134.24989410797048,334.96738794631045,3198.702933974152,3.8500942435987158,-1.0,0.0,1.0
0.077,-5.079719415380292,0.0,5.079719415380292,-135.83693851349756,-99.17858741495104,134.0154968076667,335.2210717162318,3201.1254355320625,4.089166137351138,-1.0,0.0,1.0
0.0775,-1.3715931954563074,-2.2945567983779265,3.666149993834234,-124.9026861813408,-129.63746902471698,134.06786548198536,335.4583890963504,3203.391649579712,2.8626176770617264,0.0,-1.0,1.0
0.078,0.0,-5.468397123239321,5.468397123239321,-88.90103921822055,-135.96706326182843,134.20797629349582,335.5688111880552,3204.4461028829937,4.402746500321943,0.0,-1.0,1.0
0.0785,0.0,-5.729136108130796,5.729136108130796,-41.399376027534224,-133.8561826418311,134.6486193109622,335.83690914997766,3207.006249835363,4.580498790224644,0.0,-1.0,1.0
0.079,0.0,-4.512580152082626,4.512580152082626,-0.08669197646130293,-134.17936225549224,134.18411539695452,336.10795464473125,3209.5945436529328,3.6030438615424902,0.0,1.0,-1.0
0.0795,0.0,-4.315874985863162,4.315874985863162,41.29047312159274,-134.84869000171568,134.0497305230337,336.3350483832849,3211.7631291150947,3.450523436256175,0.0,-1.0,1.0
0.08,0.0,-4.534372335407341,4.534372335407341,89.09992281903205,-134.61233405903016,136.37456563308845,336.57879035712944,3214.0906935136745,3.650721722298564,0.0,-1.0,1.0
0.0805,0.0,-4.792889986897025,4.792889986897025,125.46394002174962,-134.61473602359462,130.12859689252033,336.8267461427257,3216.4584968504273,3.7671761045178997,0.0,-1.0,1.0
0.081,4.8030905608704595,-4.8030905608704595,0.0,136.5203509556539,-134.68292481511315,99.38889363288142,336.88764730930194,3217.0400601524675,3.8666122202330815,1.0,-1.0,0.0
0.0815,4.943276149659613,-4.943276149659613,0.0,134.77182488665582,-135.12584875241572,52.011224343489914,337.1435006958624,3219.483280023141,3.957302247247533,1.0,-1.0,0.0
0.082,5.1928706000030225,-5.1928706000030225,0.0,134.46809406649322,-134.92461326699242,8.668575054523243,337.39563540871626,3221.8909891756866,4.1462346365940475,1.0,-1.0,0.0
0.0825,5.438181653120371,-5.438181653120371,0.0,135.3667376679889,-134.37684183058897,-31.794130822466922,337.6520462366771,3224.3395322196216,4.344456375803951,1.0,-1.0,0.0
0.083,5.5906078550765965,-5.5906078550765965,0.0,135.21617761789418,-136.5256850529198,-79.41759492258753,337.9122799894039,3226.824581505971,4.495847833787623,1.0,-1.0,0.0
0.0835,5.677865603210405,-5.677865603210405,0.0,135.15293183008228,-133.66453218098363,-120.44617464491591,338.17112426169246,3229.296362231516,4.513423302427067,1.0,-1.0,0.0
0.084,3.9383308303084297,0.0,-3.9383308303084297,135.17459955869464,-108.09930936183636,-136.50699459985418,338.18536276160887,3229.4323298901504,3.1638625325608554,1.0,0.0,-1.0
0.0845,4.572143071568433,0.0,-4.572143071568433,135.57259667222544,-61.88437029700864,-135.7755806162311,338.43743879309284,3231.83947867689,3.665796234590402,-1.0,0.0,1.0
0.085,4.1290836250820036,0.0,-4.1290836250820036,135.60556362807978,-16.558601450954637,-134.82140038687714,338.6755639737527,3234.1134066514896,3.297006538627441,1.0,0.0,-1.0
0.0855,4.298264292309598,0.0,-4.298264292309598,134.84793445713342,23.64240247456497,-135.80677896456245,338.91397862239177,3236.390098841676,3.432568626925622,1.0,0.0,-1.0
0.08600000000000001,4.400482526124669,0.0,-4.400482526124669,136.53728056998062,70.4860227194326,-135.7908969229159,339.1600302376305,3238.7397186909357,3.5333626594773975,1.0,0.0,-1.0
0.08650000000000001,4.3697412774499025,0.0,-4.3697412774499025,135.96426214418344,114.94797052852601,-135.65686528025648,339.42068545454856,3241.2287926638473,3.496881902599873,1.0,0.0,-1.0
0.08700000000000001,0.0,4.04394143571582,-4.04394143571582,115.18652198931098,135.97137929972138,-135.70752209052634,339.54801193159426,3242.444670956345,3.235635397456284,0.0,1.0,-1.0
0.08750000000000001,0.0,4.295280368787515,-4.295280368787515,70.84743415121312,136.81230012902944,-136.04991755080266,339.8117462211984,3244.9631479075447,3.4490265272380825,0.0,-1.0,1.0
0.088,0.0,4.026793893405857,-4.026793893405857,23.806609788062083,135.30313543325616,-136.2665114810797,340.0588245840873,3247.322572474634,3.215781849409487,0.0,1.0,-1.0
0.0885,0.0,4.101522161883956,-4.101522161883956,-16.72334877869138,136.25862371094553,-135.4678583373194,340.30271397996614,3249.651544649943,3.2750023502819685,0.0,1.0,-1.0
0.089,0.0,4.128123799653489,-4.128123799653489,-62.64737096345324,136.4169643067587,-136.64475583855852,340.55297659145697,3252.041376551334,3.310006557536229,0.0,1.0,-1.0
0.0895,0.0,4.044125258564848,-4.044125258564848,-109.51527731000064,136.22806417926918,-137.5068912196094,340.8243156685022,3254.6324738732787,3.24806182067553,0.0,-1.0,1.0
0.09,-3.6053066060232126,3.6053066060232126,0.0,-135.02826376982094,136.26319788576205,-120.75272818742253,340.9484449076495,3255.81782079283,2.8687296084588243,-1.0,1.0,0.0
0.0905,-5.5874951031052476,5.5874951031052476,0.0,-137.74795286290853,136.51492228691075,-78.63386147493182,341.12773601996423,3257.5299247994703,4.492283417767871,-1.0,1.0,0.0
0.091,-5.517363661896901,5.517363661896901,0.0,-135.84163756565712,136.85084824683608,-30.30303647348112,341.37785712504166,3259.918405414151,4.407267726046725,-1.0,1.0,0.0
0.0915,-5.49776329424113,5.49776329424113,0.0,-136.66779050846662,136.10509156242304,10.924119587047585,341.62718540474344,3262.299315104179,4.389699657353087,-1.0,1.0,0.0
0.092,-5.4420770924903845,5.4420770924903845,0.0,-137.00041450515226,136.81671325399685,55.99067637967514,341.8757099015915,3264.672549233347,4.358700765662794,-1.0,1.0,0.0
0.0925,-5.238027034663096,5.238027034663096,0.0,-136.76306797927828,138.49876073840298,104.41978999052637,342.1236607640346,3267.0403055574498,4.214350148171885,-1.0,1.0,0.0
0.093,-2.939749598834519,0.0,2.939749598834519,-136.80725716316212,125.02827610116378,133.82765832860238,342.31236083496947,3268.8422585005146,2.3241897613831446,-1.0,0.0,1.0
0.0935,-4.9182753797025525,0.0,4.9182753797025525,-136.9604942188638,85.18104888891565,138.5347036678843,342.35921840274636,3269.289715312492,3.957718022941387,-1.0,0.0,1.0
0.094,-4.738365024712756,0.0,4.738365024712756,-137.36930962831755,35.98549103893652,136.40907975606748,342.61861368949496,3271.766757838539,3.786314849656213,-1.0,0.0,1.0
0.0945,-4.6314698328756965,0.0,4.6314698328756965,-136.7180367238872,-6.11210134289091,137.04672024372863,342.87238329556556,3274.1900790712957,3.6979741588200925,-1.0,0.0,1.0
0.095,-4.497093415781166,0.0,4.497093415781166,-137.05768694573803,-50.492196122384634,137.5394050783455,343.1287562765225,3276.6382607029655,3.5989078500286995,-1.0,0.0,1.0
0.0955,-4.215553792821008,0.0,4.215553792821008,-139.19400778238298,-99.9066242112902,137.29511643282336,343.4065796631358,3279.291278620128,3.394095644301636,-1.0,0.0,1.0
0.096,-2.6351541323284913,-1.9288624413431508,4.564016573671642,-128.30282668404124,-132.553699420445,137.3475565576548,343.6646968256894,3281.756115959164,3.5518111460270863,0.0,-1.0,1.0
