time_s,speed_target_rad_s,load_torque_Nm,hall_invalid,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,hall_speed_feedback_rad_s
0.07661,45.0,0.0,0,0.1,-0.00649914390036813,0.00649914390036813,0.0,-21.6519377698427,21.731148238794503,-1.5148941503352162,54.33421538619099,0.005189233281609853,-1.0,1.0,0.0,-48.0,25.55449938481112,22.44550061518888,-2.134847943317996,59.38540625507038
0.07662,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65241812910249,21.730655223311892,-1.4943662987616138,54.334215386191,0.0,-1.0,0.0,0.0,-43.383073352414385,23.225021522073504,20.158051830340877,-2.134304601164134,59.38540625507038
0.07663,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.652900554572987,21.73016064168306,-1.4738456773143795,54.334215386191,0.0,-1.0,0.0,0.0,-43.38306119625605,23.20400631899744,20.179054877258608,-2.1337612590102712,59.38540625507038
0.07664,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.653385016360133,21.72966451070917,-1.4533321939675679,54.334215386191,0.0,-1.0,0.0,0.0,-43.3830495270693,23.18299670467674,20.200052822392564,-2.1332179168564096,59.38540625507038
0.07665,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65387148459156,21.729166847325985,-1.4328257564343037,54.334215386191,0.0,-1.0,0.0,0.0,-43.38303833191755,23.16199260376029,20.221045728157254,-2.132674574702548,59.38540625507038
0.07666,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.654359929417822,21.728667668603457,-1.4123262721702867,54.334215386191,0.0,-1.0,0.0,0.0,-43.38302759802128,23.140993940773743,20.242033657247536,-2.1321312325486854,59.38540625507038
0.07667,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65485032101365,21.728166991745464,-1.3918336483773155,54.334215386191,0.0,-1.0,0.0,0.0,-43.383017312759115,23.12000064012278,20.263016672636336,-2.1315878903948238,59.38540625507038
0.07668,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.655342629579163,21.727664834089556,-1.3713477920065187,54.334215386191,0.0,-1.0,0.0,0.0,-43.38300746366872,23.099012626096073,20.283994837572646,-2.131044548240962,59.38540625507038
0.07669,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65583682534105,21.727161213106623,-1.3508686097619322,54.334215386191,0.0,-1.0,0.0,0.0,-43.382998038447674,23.078029822868555,20.30496821557912,-2.1305012060871005,59.38540625507038
0.0767,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65633287855387,21.726656146400533,-1.3303960081038761,54.334215386191,0.0,-1.0,0.0,0.0,-43.3829890249544,23.057052154504408,20.325936870449993,-2.129957863933238,59.38540625507038
0.07671,45.0,0.0,0,0.1,-0.0064992834289049105,0.0064992834289049105,0.0,-21.656834897065664,21.726153802464534,-1.3099301424721312,54.33422576674676,0.005189332056771253,-1.0,1.0,0.0,-48.0,25.344589595171566,22.655410404828434,-2.129414521751692,59.38540625507038
0.07672,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65733457625241,21.72564589746009,-1.2894704125941112,54.33422576674677,0.0,-1.0,0.0,0.0,-43.3829804737125,23.0151163100542,20.3678641636583,-2.1288711794940247,59.38540625507038
0.07673,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65783602383364,21.725136600338338,-1.2690169812597871,54.33422576674677,0.0,-1.0,0.0,0.0,-43.38297262417198,22.994153581598127,20.38881904257385,-2.1283278372363568,59.38540625507038
0.07674,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65833921018713,21.72462592923202,-1.2485697539893856,54.33422576674677,0.0,-1.0,0.0,0.0,-43.38296513941915,22.973195683221405,20.409769456197743,-2.1277844949786897,59.38540625507038
0.07675,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.658844105724473,21.724113902405254,-1.228128636076711,54.33422576674677,0.0,-1.0,0.0,0.0,-43.38295800812973,22.952242538481965,20.43071546964776,-2.1272411527210227,59.38540625507038
0.07676,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.659350680892256,21.723600538253137,-1.2076935325927523,54.33422576674677,0.0,-1.0,0.0,0.0,-43.3829512191454,22.93129407084589,20.451657148299503,-2.1266978104633556,59.38540625507038
0.07677,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.65985890617317,21.723085855301413,-1.1872643483891092,54.33422576674677,0.0,-1.0,0.0,0.0,-43.38294476147458,22.910350203690523,20.47259455778406,-2.1261544682056877,59.38540625507038
0.07678,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.660368752087262,21.722569872206112,-1.1668409881016297,54.33422576674677,0.0,-1.0,0.0,0.0,-43.382938624293374,22.88941086030774,20.493527763985632,-2.1256111259480206,59.38540625507038
0.07679,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.66088018919306,21.72205260775316,-1.1464233561537176,54.33422576674677,0.0,-1.0,0.0,0.0,-43.38293279694622,22.868475963906878,20.51445683303934,-2.1250677836903535,59.38540625507038
0.0768,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.6613931880887,21.721534080858,-1.1260113567599783,54.33422576674677,0.0,-1.0,0.0,0.0,-43.3829272689467,22.847545437617978,20.53538183132872,-2.1245244414326865,59.38540625507038
0.07681,45.0,0.0,0,0.1,-0.006499367496509443,0.006499367496509443,0.0,-21.66191185799512,21.721018460386844,-1.1056051041183361,54.33423614742165,0.005189391205382868,-1.0,1.0,0.0,-48.0,25.1351584053142,22.8648415946858,-2.123981099147334,59.38540625507038
0.07682,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.662427892626646,21.72049746567043,-1.085204073864512,54.334236147421656,0.0,-1.0,0.0,0.0,-43.38292535829707,22.805701539534944,20.577223818762135,-2.12343775678586,59.38540625507038
0.07683,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.66294540109261,21.719975266030602,-1.064808387593967,54.334236147421656,0.0,-1.0,0.0,0.0,-43.382920667123216,22.78478365362457,20.598137013498643,-2.1228944144243864,59.38540625507038
0.07684,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.663464354161185,21.71945188089689,-1.044417948721157,54.334236147421656,0.0,-1.0,0.0,0.0,-43.382916235058076,22.76386982961805,20.619046405440027,-2.122351072062912,59.38540625507038
0.07685,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.663984722645836,21.718927329826382,-1.024032660469416,54.334236147421656,0.0,-1.0,0.0,0.0,-43.38291205247222,22.742959990295798,20.63995206217642,-2.1218077297014384,59.38540625507038
0.07686,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.664506477406476,21.718401632503166,-1.0036524258744077,54.334236147421656,0.0,-1.0,0.0,0.0,-43.38290810990964,22.722054058377573,20.66085405153207,-2.1212643873399646,59.38540625507038
0.07687,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.665029589350628,21.717874808738046,-0.9832771477877454,54.334236147421656,0.0,-1.0,0.0,0.0,-43.38290439808867,22.70115195652579,20.68175244156288,-2.120721044978491,59.38540625507038
0.07688,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.665554029434457,21.717346878467954,-0.9629067288805201,54.334236147421656,0.0,-1.0,0.0,0.0,-43.38290090790241,22.680253607348472,20.702647300553938,-2.1201777026170165,59.38540625507038
0.07689,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.666079768663955,21.71681786175566,-0.942541071646931,54.334236147421656,0.0,-1.0,0.0,0.0,-43.38289763041962,22.659358933402594,20.723538697017023,-2.1196343602555427,59.38540625507038
0.0769,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.666606778095957,21.716287778789162,-0.9221800784077568,54.334236147421656,0.0,-1.0,0.0,0.0,-43.38289455688512,22.63846785719692,20.7444266996882,-2.119091017894069,59.38540625507038
0.07691,45.0,0.0,0,0.1,-0.00649941153825094,0.00649941153825094,0.0,-21.66713916844449,21.715760798721814,-0.9018238225732651,54.33424652815818,0.005189421748275506,-1.0,1.0,0.0,-48.0,24.926134637711925,23.073865362288075,-2.1185476755049093,59.38540625507038
0.07692,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.667668631863602,21.715228644106478,-0.8814718558337086,54.33424652815819,0.0,-1.0,0.0,0.0,-43.38289727597008,22.596700499940187,20.786196776029893,-2.1180043330396274,59.38540625507038
0.07693,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.668199278972683,21.714695484547697,-0.8611242590490092,54.33424652815819,0.0,-1.0,0.0,0.0,-43.38289476352038,22.575819743596707,20.807075019923673,-2.117460990574346,59.38540625507038
0.07694,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.668731081042985,21.714161340730072,-0.8407809338821939,54.33424652815819,0.0,-1.0,0.0,0.0,-43.38289242177306,22.554942274612266,20.82795014716079,-2.1169176481090646,59.38540625507038
0.07695,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.669264009402028,21.713626233461156,-0.8204417818408457,54.33424652815819,0.0,-1.0,0.0,0.0,-43.38289024286318,22.534068015302,20.848822227561183,-2.1163743056437827,59.38540625507038
0.07696,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.66979803543469,21.713090183670904,-0.800106704280753,54.33424652815819,0.0,-1.0,0.0,0.0,-43.382888219105595,22.513196887951658,20.869691331153938,-2.1158309631785013,59.38540625507038
0.07697,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.67033313058427,21.71255321241125,-0.7797756024094129,54.33424652815819,0.0,-1.0,0.0,0.0,-43.38288634299552,22.492328814820663,20.89055752817486,-2.11528762071322,59.38540625507038
0.07698,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.670869266353485,21.712015340855558,-0.7594483772896908,54.33424652815819,0.0,-1.0,0.0,0.0,-43.38288460720904,22.471463718145248,20.911420889063795,-2.114744278247938,59.38540625507038
0.07699,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.671406414305583,21.711476590298076,-0.7391249298434808,54.33424652815819,0.0,-1.0,0.0,0.0,-43.382883004603656,22.450601520141557,20.932281484462102,-2.1142009357826566,59.38540625507038
0.077,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.671944546065326,21.71093698215346,-0.718805160855224,54.33424652815819,0.0,-1.0,0.0,0.0,-43.38288152821879,22.42974214300868,20.9531393852101,-2.113657593317375,59.38540625507038
0.07701,45.0,0.0,0,0.1,-0.006499428583607567,0.006499428583607567,0.0,-21.672487773955947,21.71040068578047,-0.6984891033894374,54.33425690891756,0.005189432990080935,-1.0,1.0,0.0,-48.0,24.7174455593017,23.2825544406983,-2.113114250824409,59.38540625507038
0.07702,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.673027788663077,21.709859426977534,-0.6781763853777624,54.33425690891757,0.0,-1.0,0.0,0.0,-43.38288721564061,22.388035812355298,20.994851403285313,-2.112570908255319,59.38540625507038
0.07703,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.673568702432153,21.709317375547986,-0.6578670473911777,54.33425690891757,0.0,-1.0,0.0,0.0,-43.38288607798014,22.367184422939165,21.015701655040974,-2.1120275656862297,59.38540625507038
0.07704,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.674110487144322,21.70877455338269,-0.6375609897006438,54.33425690891757,0.0,-1.0,0.0,0.0,-43.382885040527015,22.346335543083335,21.03654949744368,-2.1114842231171407,59.38540625507038
0.07705,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.67465311474736,21.708230982490157,-0.6172581124579072,54.33425690891757,0.0,-1.0,0.0,0.0,-43.38288409723752,22.325489094948065,21.057395002289454,-2.1109408805480516,59.38540625507038
0.07706,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.675196557256648,21.70768668499603,-0.5969583156990574,54.33425690891757,0.0,-1.0,0.0,0.0,-43.382883242252674,22.30464500069509,21.07823824155759,-2.1103975379789617,59.38540625507038
0.07707,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.675740786756208,21.70714168314247,-0.5766614993483015,54.33425690891757,0.0,-1.0,0.0,0.0,-43.382882469898675,22.28380318249077,21.099079287407907,-2.1098541954098726,59.38540625507038
0.07708,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.676285775399652,21.706595999287575,-0.5563675632214106,54.33425690891757,0.0,-1.0,0.0,0.0,-43.38288177468723,22.262963562508986,21.11991821217824,-2.1093108528407836,59.38540625507038
0.07709,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.6768314954112,21.706049655904827,-0.5360764070294689,54.33425690891757,0.0,-1.0,0.0,0.0,-43.38288115131603,22.242126062934297,21.14075508838173,-2.1087675102716936,59.38540625507038
0.0771,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.67737791908662,21.705502675582455,-0.5157879303826247,54.33425690891757,0.0,-1.0,0.0,0.0,-43.382880594669075,22.22129060596508,21.161589988703994,-2.1082241677026046,59.38540625507038
0.07711,45.0,0.0,0,0.1,-0.006499429162071916,0.006499429162071916,0.0,-21.67792916046897,21.704959227806008,-0.4955021264274733,54.33426728967607,0.005189432451944389,-1.0,1.0,0.0,-48.0,24.509017160095993,23.490982839904007,-2.107680825105831,59.38540625507038
0.07712,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.678476908859928,21.704411041615632,-0.47521869956506396,54.33426728967608,0.0,-1.0,0.0,0.0,-43.38288795047556,22.179629741180698,21.203258209294862,-2.1071374824329347,59.38540625507038
0.07713,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.679025278241443,21.703862286932623,-0.4549376505096365,54.33426728967608,0.0,-1.0,0.0,0.0,-43.382887565174066,22.15879993744226,21.224087627731805,-2.106594139760038,59.38540625507038
0.07714,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.67957424120513,21.703312986798206,-0.4346588785036636,54.33426728967608,0.0,-1.0,0.0,0.0,-43.38288722800334,22.13797186530187,21.244915362701466,-2.106050797087142,59.38540625507038
0.07715,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.68012377041894,21.702763164365354,-0.41438228270683447,54.33426728967608,0.0,-1.0,0.0,0.0,-43.382886934784295,22.11714544707219,21.265741487712106,-2.1055074544142456,59.38540625507038
0.07716,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.680673838628103,21.702212842898067,-0.39410776219977267,54.33426728967608,0.0,-1.0,0.0,0.0,-43.38288668152617,22.09632060509784,21.28656607642833,-2.104964111741349,59.38540625507038
0.07717,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.681224418656033,21.701662045770767,-0.3738352159877559,54.33426728967608,0.0,-1.0,0.0,0.0,-43.382886464426804,22.075497261758525,21.307389202668276,-2.1044207690684527,59.38540625507038
0.07718,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.681775483405286,21.701110796467663,-0.3535645430042889,54.33426728967608,0.0,-1.0,0.0,0.0,-43.38288627987295,22.054675339471952,21.328210940400997,-2.1038774263955564,59.38540625507038
0.07719,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.68232700585843,21.70055911858202,-0.33329564211484514,54.33426728967608,0.0,-1.0,0.0,0.0,-43.38288612444045,22.033854760696865,21.349031363743585,-2.10333408372266,59.38540625507038
0.0772,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.682878959079016,21.700007035815606,-0.3130284121205097,54.33426728967608,0.0,-1.0,0.0,0.0,-43.38288599489462,22.013035447936115,21.369850546958506,-2.1027907410497635,59.38540625507038
0.07721,45.0,0.0,0,0.1,-0.006499421227429084,0.006499421227429084,0.0,-21.683435458933378,21.69945871770387,-0.2927628066624777,54.33427767042141,0.005189425817515591,-1.0,1.0,0.0,-48.0,24.30077443604772,23.69922556395228,-2.1022473983491823,59.38540625507038
0.07722,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.68398819341898,21.698905896500257,-0.27249860687971816,54.334277670421415,0.0,-1.0,0.0,0.0,-43.38289408991923,21.971404503379976,21.41148958653926,-2.101704055572478,59.38540625507038
0.07723,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.684541278357475,21.69835274216482,-0.2522357740467108,54.334277670421415,0.0,-1.0,0.0,0.0,-43.38289402052229,21.95058851621153,21.432305504310765,-2.1011607127957737,59.38540625507038
0.07724,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.68509468714513,21.697799278826324,-0.23197420674377858,54.334277670421415,0.0,-1.0,0.0,0.0,-43.382893965971455,21.929773485570102,21.453120480401353,-2.100617370019069,59.38540625507038
0.07725,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.685648393263616,21.69724553071855,-0.21171380350533167,54.334277670421415,0.0,-1.0,0.0,0.0,-43.38289392398217,21.908959334223884,21.473934589758283,-2.1000740272423646,59.38540625507038
0.07726,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.686202370280824,21.696691522179584,-0.19145446282345446,54.334277670421415,0.0,-1.0,0.0,0.0,-43.38289389246041,21.88814598500304,21.49474790745737,-2.0995306844656603,59.38540625507038
0.07727,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.686756591851807,21.696137277651115,-0.17119608315164217,54.334277670421415,0.0,-1.0,0.0,0.0,-43.38289386950292,21.867333360802757,21.515560508700165,-2.0989873416889555,59.38540625507038
0.07728,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.68731103171959,21.69558282167773,-0.1509385629085401,54.334277670421415,0.0,-1.0,0.0,0.0,-43.38289385339732,21.846521384586268,21.536372468811052,-2.098443998912251,59.38540625507038
0.07729,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.68786566371603,21.69502817890614,-0.13068180048153344,54.334277670421415,0.0,-1.0,0.0,0.0,-43.38289384262217,21.82570997938767,21.557183863234496,-2.097900656135547,59.38540625507038
0.0773,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.68842046176264,21.6944733740845,-0.1104256942305041,54.334277670421415,0.0,-1.0,0.0,0.0,-43.38289383584714,21.804899068315002,21.577994767532136,-2.0973573133588426,59.38540625507038
0.07731,45.0,0.0,0,0.1,-0.006499410100560673,0.006499410100560673,0.0,-21.68897954364386,21.693922576721864,-0.09017015868671353,54.33428805114892,0.005189416892097804,-1.0,1.0,0.0,-48.0,24.092641675225718,23.907358324774282,-2.0968139705544533,59.38540625507038
0.07732,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.689534596130382,21.693367522234443,-0.06991505203614462,54.334288051148924,0.0,-1.0,0.0,0.0,-43.382902118364825,21.763282574270587,21.61961954409424,-2.0962706276739422,59.38540625507038
0.07733,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.69008973697806,21.692812380542446,-0.04966029651317446,54.334288051148924,0.0,-1.0,0.0,0.0,-43.3829021175205,21.74247267705562,21.640429440464885,-2.095727284793431,59.38540625507038
0.07734,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.69064494047538,21.692257176792253,-0.02940579040441578,54.334288051148924,0.0,-1.0,0.0,0.0,-43.38290211726763,21.721662967196668,21.661239150070966,-2.0951839419129192,59.38540625507038
0.07735,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.691200181004632,21.69170193622789,-0.009151431987523667,54.334288051148924,0.0,-1.0,0.0,0.0,-43.38290211723252,21.700853368215412,21.68204874901711,-2.094640599032408,59.38540625507038
0.07736,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.691755433042648,21.691146684190265,0.011102880465309124,54.334288051148924,0.0,0.0,0.0,0.0,-43.382902117232916,21.680043803724956,21.702858313507956,-2.094097256151897,58.316371347032685
0.07737,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.69231067116167,21.690591446116354,0.03135724868355888,54.334288051148924,0.0,-1.0,0.0,0.0,-43.38290211727802,21.659234197432795,21.72366791984523,-2.093553913271385,58.316371347032685
0.07738,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.692865870030097,21.690036247538455,0.051611774394610725,54.334288051148924,0.0,-1.0,0.0,0.0,-43.38290211756855,21.638424473143843,21.74447764442471,-2.0930105703908732,58.316371347032685
0.07739,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.6934210044133,21.689481114083375,0.07186655932013084,54.334288051148924,0.0,-1.0,0.0,0.0,-43.38290211849667,21.617614554763243,21.76528756373343,-2.092467227510362,58.316371347032685
0.0774,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.69397604917432,21.688926071471602,0.09212170517243895,54.334288051148924,0.0,-1.0,0.0,0.0,-43.38290212064592,21.596804366299164,21.78609775434676,-2.091923884629851,58.316371347032685
0.07741,45.0,0.0,0,0.1,-0.028921758271547852,-0.015922961541336954,0.044844719812884806,-21.694535196560732,21.68837536154762,0.11237733654573549,54.33429861333483,0.0052846999683686885,-1.0,0.0,1.0,-48.0,0.0,48.0,-2.091380541721183,58.316371347032685
0.07742,45.0,0.0,0,0.1,-0.005203044672954714,0.0,0.005203044672954714,-21.695102730043352,21.68783331608815,0.13263360145657363,54.334330526538565,0.0020902196850810435,-1.0,0.0,0.0,-32.469067880381544,32.469067880381544,0.0,-2.0908371985648135,58.316371347032685
0.07743,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.695657639450026,21.68727898274245,0.15289047412781606,54.33433123395571,0.0,-1.0,0.0,0.0,-43.382936622192474,21.534388508614633,21.84854811357784,-2.0902938552527934,58.316371347032685
0.07744,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.696212077215247,21.68672456167378,0.17314811269402264,54.33433123395571,0.0,-1.0,0.0,0.0,-43.38293663888903,21.51357644897976,21.86936018990927,-2.089750511940454,58.316371347032685
0.07745,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.696766301165574,21.686170361428562,0.1934066204803092,54.33433123395571,0.0,-1.0,0.0,0.0,-43.38293666259413,21.492763740948252,21.890172921645885,-2.089207168628114,58.316371347032685
0.07746,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.69732028676622,21.685616408272413,0.21366609906522915,54.33433123395571,0.0,-1.0,0.0,0.0,-43.38293669503864,21.471950309207184,21.91098638583145,-2.0886638253157748,58.316371347032685
0.07747,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.697874009585355,21.68506272855881,0.23392664999212995,54.33433123395571,0.0,-1.0,0.0,0.0,-43.38293673814417,21.451136078566677,21.931800659577487,-2.0881204820034354,58.316371347032685
0.07748,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.69842744529481,21.68450934872828,0.2541883747653981,54.33433123395571,0.0,-1.0,0.0,0.0,-43.382936794023095,21.430320973962882,21.95261582006021,-2.087577138691096,58.316371347032685
0.07749,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.69898056967079,21.683956295307567,0.274451374846805,54.33433123395571,0.0,-1.0,0.0,0.0,-43.38293686497836,21.409504920460762,21.973431944517596,-2.087033795378756,58.316371347032685
0.0775,45.0,0.0,0,0.1,0.0,0.0,0.0,-21.699533358594614,21.683403594908672,0.2947157516517545,54.33433123395571,0.0,-1.0,0.0,0.0,-43.38293695350329,21.388687843256918,21.99424911024637,-2.0864904520664167,58.316371347032685
0.07751,45.0,0.0,0,0.1,-0.028726380576878312,-0.015727682339673768,0.04445406291655208,-21.70009014181652,21.68285562447437,0.31498167082506207,54.334342135166295,0.0054541232276789035,-1.0,0.0,1.0,-48.0,0.0,48.0,-2.085947108725017,58.316371347032685
