time_s,command_step,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.0537,4,-35.21480173532082,-15.477112064097403,50.691913799418224,1.0695547701807875,24.517676834583334,-24.575246355389258,-61.48566836976982,27.045217284514305,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0538,4,-35.88445052946685,-15.542278195054026,51.42672872452087,1.298333124842905,23.967164099791283,-24.036352873461276,-60.12118809288451,27.531147570932806,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0539,4,-36.550276993596746,-15.584711043820256,52.134988037417,1.5102016860725007,23.40778168910836,-23.48730938208864,-58.73284026502821,27.99987860265693,-1.0,0.0,1.0,-48.0,0.0,48.0
0.054,4,-37.21192438422804,-15.6045969386536,52.81652132288164,1.7052158540621247,22.839884601874655,-22.92846198628966,-57.321490986117794,28.451164303323427,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0541,4,-37.86904220346338,-15.602131311861088,53.471173515324466,1.8834414921797915,22.263823650340203,-22.360169492283852,-55.88801874963852,28.884754985454776,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0542,4,-38.521286579095865,-15.577518488751608,54.09880506784747,2.0449578844264984,21.679946138191397,-21.782802305298436,-54.43331462467259,29.300397325682464,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0543,4,-39.168320688172166,-15.530971449212087,54.699292137384255,2.189860749218369,21.08859665359002,-21.196741378689776,-52.95828243399507,29.697834547644533,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0544,4,-39.809815223225456,-15.462711565127607,55.27252678835306,2.3182652253238585,20.490117948825183,-20.60237722448598,-51.463838917774694,30.076806814857534,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0545,4,-40.44544889895846,-15.372968317197884,55.81841721615635,2.4303087539248365,19.884851878492004,-20.000108991791734,-49.950913872436495,30.43705183034042,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0546,4,-41.07490899589422,-15.261978994895786,56.336887990790004,2.526153789692325,19.27314036866722,-19.390343616262903,-48.420450254538025,30.77830563473918,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0547,4,-41.69789193644239,-15.129988383381578,56.82788031982397,2.605990283174515,18.65532639075639,-18.77349504107613,-46.87340424003174,31.10030359027454,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0548,4,-42.31410388794422,-14.977248441148667,57.29135232909289,2.670037886408238,18.03175491545153,-18.149983507503286,-45.31074523001973,31.40278153407504,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0549,4,-42.92326138656352,-14.80401797204891,57.72727935861243,2.718547843240312,17.40277382445387,-17.5202349113407,-43.73345579500902,31.685477081406866,-1.0,0.0,1.0,-48.0,0.0,48.0
0.055,5,-43.52509197538177,-14.610562295146007,58.13565427052777,2.7518045351681115,16.768734760176674,-16.884680220017813,-42.14253155070685,31.94813105698673,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0551,5,-42.44067935351015,-16.075739510200904,58.51641886371105,2.7691627551250324,16.124461990334257,-16.238183790454237,-40.525077641161054,32.74363038325371,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0552,5,-41.371160863225235,-17.498101630554423,58.86926249377966,2.7698411553657474,15.46502214835056,-15.57584981885793,-38.86880616903132,33.5008710883008,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0553,5,-40.31593990732398,-18.877897927958163,59.193837835282146,2.754002865186586,14.791130008789668,-14.898468927887834,-37.175624240748675,34.220090079335094,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0554,5,-39.274433559835444,-20.215397739582148,59.489831299417595,2.7218873660995104,14.103495793743996,-14.206826243065269,-35.44742652582952,34.90154798980656,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0555,5,-38.24607413640163,-21.510889138388556,59.75696327479019,2.6738099198078613,13.402825588959189,-13.501700550852604,-33.686094061230584,35.545529546789126,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0556,5,-37.23031071046681,-22.764677630236278,59.99498834070309,2.6101604977092734,12.689821659736108,-12.783863519603269,-31.893493038314524,36.15234389740763,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0557,5,-36.22661056638325,-23.97708488139682,60.20369544778007,2.5314022176883126,11.965182656414083,-12.054078980480341,-30.071473574737766,36.72232488378437,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0558,5,-35.23446058096853,-25.148447479752615,60.38290806072114,2.4380693030747382,11.229603702999526,-11.31310226468028,-28.22186847408089,37.25583125693959,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0559,5,-34.253368525609076,-26.2791157325352,60.53248425814427,2.3307645864890008,10.483776366046321,-10.561679592833503,-26.346491976489972,37.75324682106189,0.0,-1.0,1.0,48.0,-48.0,0.0
0.056,5,-33.2828642816886,-27.369452503036044,60.65231678472465,2.2101565877953733,9.728388504134362,-9.800547512257612,-24.44713850400512,38.21498050056037,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0561,5,-32.322500962889265,-28.41983208831,60.74233305119926,2.0769762005133576,8.964124001156641,-9.030432377766937,-22.525581404607678,38.64146632331797,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0562,5,-31.37185593874585,-29.430639139498222,60.80249507824407,1.932013024828634,8.191662389065765,-8.252049871950996,-20.58357169931552,39.0331633145739,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0563,5,-30.4305317547105,-30.402267626020148,60.83279938073065,1.77611138787035,7.4116783677339715,-7.4661045611919,-18.622836836918434,39.39055529685098,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0564,5,-29.498156944872644,-31.335119844545698,60.83327678941834,1.6101660932869901,6.624841231132749,-6.673289484145693,-16.64507946114184,39.714150592305245,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0565,5,-28.57438673436979,-32.2296054733438,60.80399220771359,1.4351179424937461,5.831814210169742,-5.874285769942185,-14.651976195190768,40.00448162478578,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0566,5,-27.65890362939451,-33.08614067232556,60.74504430172007,1.251949069429963,5.033253743257049,-5.069762283922927,-12.645176448740097,40.26210441974493,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0567,5,-26.7514178935373,-33.9051472288588,60.6565651223961,1.0616781294165933,4.229808686072759,-4.26037529931045,-10.62630125250468,40.48759800092422,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0568,5,-25.85166791000195,-34.687051749216366,60.538719659218316,0.8653553809064187,3.4221194720786188,-3.446768193768553,-8.596942125566995,40.68156368344941,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0569,5,-24.95942042996954,-35.432284895345205,60.391705325314746,0.6640576967328791,2.610817235219568,-2.6295711703423943,-6.558659980633951,40.84462426360724,0.0,-1.0,1.0,48.0,-48.0,0.0
0.057,5,-24.0744707080761,-36.14128066649343,60.21575137456953,0.45888353904253865,1.7965229059286227,-1.8094010027553344,-4.512984072371325,40.97742310614667,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0571,5,-23.19664252659844,-36.8144757251111,60.01111825170954,0.25094792958145745,0.9798462911472645,-0.9868608054675381,-2.4614109939092237,41.0806231304625,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0572,5,-22.3257881105132,-37.45230876634782,59.77809687686102,0.04137744452306664,0.1613851486031051,-0.16253982926018645,-0.4054037265268635,41.15490569749666,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0573,5,-21.46178793611505,-38.05521993039308,59.51700786650813,-0.16869473931472068,-0.6582757348790594,0.6629867166011649,1.653609252570137,41.20096939964763,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0574,5,-20.604550436341896,-38.62365025685542,59.228200693197316,-0.3781337221257512,-1.4785654516896678,1.4891578143674706,3.714234799601761,41.21952875643935,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0575,5,-19.754011606380693,-39.15804118033545,58.912052786716146,-0.5858076597151218,-2.298927859381209,2.3154267585887354,5.77511586605728,41.21131281918822,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0576,5,-18.910134513504858,-39.6588340663262,58.56896857983106,-0.7905924215699007,-3.1188224355275147,3.1412612462643748,7.834932188576185,41.177063688446935,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0577,5,-18.07290871544675,-40.126469786557976,58.19937850200473,-0.9913761080050564,-3.9377250929310788,3.9661434350022287,9.892400902610868,41.11753494861938,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0578,5,-17.242349591930996,-40.5613883328983,57.80373792482929,-1.1870634066739496,-4.75512894666913,4.789569967977944,11.946277075852672,41.03349002485404,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0579,5,-16.418497594300156,-40.96402846891364,57.382526063213795,-1.376579769035647,-5.570545024432747,5.61105196473614,13.995354157683435,40.92570046814934,0.0,-1.0,1.0,48.0,-48.0,0.0
0.058,5,-15.601417418460748,-41.334827418193974,56.93624483665472,-1.5588753873156052,-6.383502911498788,6.43011497721889,16.038464341226767,40.794944175556026,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0581,5,-14.791197106664171,-41.6742205885345,56.465417695198674,-1.732928952126578,-7.193551321522582,7.246298910858822,18.07447883495183,40.64200355344241,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0582,5,-13.987947083929072,-41.98264133105134,55.97058841498041,-1.8977511702867893,-8.000258584175652,8.059157911123863,20.102308041205397,40.46766363299717,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0583,5,-13.191799135205116,-42.260520733280515,55.45231986848563,-2.0523880215541563,-8.80321304052681,8.868260216555516,22.120901639539348,40.27271014846689,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0584,5,-12.40290532967746,-42.50828744526585,54.91119277494331,-2.1959237320702023,-9.60202333702363,9.673187980101465,24.12924857326575,40.05792759004293,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0585,5,-11.621436898924259,-42.726367537575975,54.34780443650023,-2.327483441365493,-10.396318609016037,10.473537061395827,26.126376938296396,39.82409724479395,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0586,5,-10.847583075954525,-42.91518439010325,53.762767466057774,-2.4462355389221124,-11.18574854503452,11.268916793591488,28.111353774038683,39.57199524054403,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0587,5,-10.08154990248071,-43.07515861038016,53.15670851286087,-2.5513936456222823,-11.969983323528274,12.05894972937879,30.083284756897378,39.30239060907557,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0588,5,-9.323559012107452,-43.206707979999834,52.530266992107286,-2.6422182150473437,-12.74871341453208,12.843271371925916,32.04131379778572,39.0160433864295,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0589,5,-8.573846397440875,-43.31024742754605,51.88409382498693,-2.718017729641105,-13.521649239802098,13.621529897631781,33.984622545974986,38.713702769319056,0.0,-1.0,1.0,48.0,-48.0,0.0
0.059,5,-7.832661169438573,-43.386189026217735,51.21885019565631,-2.778149467327648,-14.288520686359924,14.39338587876095,35.912429802580945,38.39610534769501,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0591,5,-7.100264317612314,-43.43494201407675,50.53520633168907,-2.8220198153877596,-15.049076470141808,15.158512015215488,37.8239908480161,38.06397343422122,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0592,5,-6.376927479957409,-43.45691283455553,49.83384031451294,-2.849084110353369,-15.803083348557037,15.916592885841546,39.71859668877591,37.71801351176569,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0593,5,-5.662931731698777,-43.452505194532186,49.11543692623096,-2.858845985473191,-16.550325183222924,16.667324730741438,41.59557322998961,37.358914819900306,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0594,5,-4.958566402101027,-43.42212013692232,48.380686539023344,-2.8508562110192015,-17.290601856929833,17.410415277005537,43.45428038119728,36.987348100763185,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0595,5,-4.264127928670021,-43.366156124354326,47.63028405302435,-2.824711017412421,-18.023728051967815,18.145583621045596,45.29411110380457,36.60396452340041,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0596,5,-3.5799187580596126,-43.28500913009456,46.86492788815417,-2.780049896899012,-18.74953190026311,18.87256018124251,47.11449040958203,36.20939480381091,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0597,5,-2.906246302875303,-43.17907273198528,46.08531903486058,-2.716552886332095,-19.467853519253495,19.591086734846566,48.91487432036879,35.80424853533131,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0598,5,-2.243421963311377,-43.04873820476168,45.29216016807306,-2.633937341513654,-20.178543451000937,20.300916552929642,50.69474879979873,35.3891137406836,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0599,5,-1.5917602221578662,-42.89439460574288,44.48615482790075,-2.5319542224969616,-20.881461025591832,21.001814646606555,52.453628668331966,34.96455665296886,0.0,-1.0,1.0,48.0,-48.0,0.0
0.06,0,-0.951577821149904,-42.716428848563716,43.66800666971362,-2.410383919181816,-21.576472673302987,21.693558136654886,54.19105651312188,34.531121728143994,1.0,-1.0,0.0,48.0,0.0,-48.0
